STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595095629 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 77
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3095339581015
CPU_CLOCKS_UNHALTED,PMC1,1427670281411
RETIRED_UOPS,PMC2,3114828943274
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 77,
Runtime (RDTSC) [s],589.0461,
Runtime unhalted [s],550.1417,
Clock [MHz],-,
CPI,0.4612,
CPI (based on uops),0.4583,
IPC,2.1681,
