STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595100783 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 65
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2818920882491
CPU_CLOCKS_UNHALTED,PMC1,1403943038005
DATA_CACHE_ACCESSES,PMC2,1432832678756
DATA_CACHE_REFILLS_ALL,PMC3,4182906277
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 65,
Runtime (RDTSC) [s],573.7453,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4980,
data cache requests,1432832678756,
data cache request rate,0.5083,
data cache misses,4182906277,
data cache miss rate,0.0015,
data cache miss ratio,0.0029,
