STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595070097 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 108
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2269062789301
CPU_CLOCKS_UNHALTED,PMC1,1398044485214
RETIRED_UOPS,PMC2,2264844047772
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 108,
Runtime (RDTSC) [s],588.9339,
Runtime unhalted [s],538.7309,
Clock [MHz],-,
CPI,0.6161,
CPI (based on uops),0.6173,
IPC,1.6230,
