STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595123618 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2199328551747
CPU_CLOCKS_UNHALTED,PMC1,1334497626671
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,19823680004
TABLE,Group 1 Metric,L2,8
Metric,HWThread 17,
Runtime (RDTSC) [s],560.0905,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6068,
L2D load bandwidth [MBytes/s],2265.1974,
L2D load data volume [GBytes],1268.7155,
L2 bandwidth [MBytes/s],2265.1974,
L2 data volume [GBytes],1268.7155,
