STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595121883 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 127
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2921335258173
CPU_CLOCKS_UNHALTED,PMC1,1362326388658
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,15756986547
TABLE,Group 1 Metric,L2,8
Metric,HWThread 127,
Runtime (RDTSC) [s],559.4347,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4663,
L2D load bandwidth [MBytes/s],1802.6180,
L2D load data volume [GBytes],1008.4471,
L2 bandwidth [MBytes/s],1802.6180,
L2 data volume [GBytes],1008.4471,
