STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595121737 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 52
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3207332411983
CPU_CLOCKS_UNHALTED,PMC1,1401676830112
DATA_CACHE_ACCESSES,PMC2,1639418652682
DATA_CACHE_REFILLS_ALL,PMC3,4175996476
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 52,
Runtime (RDTSC) [s],575.7371,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4370,
data cache requests,1639418652682,
data cache request rate,0.5111,
data cache misses,4175996476,
data cache miss rate,0.0013,
data cache miss ratio,0.0025,
