STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.5951268 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 12
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3292868534132
CPU_CLOCKS_UNHALTED,PMC1,1368796477360
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,15623862446
TABLE,Group 1 Metric,L2,8
Metric,HWThread 12,
Runtime (RDTSC) [s],559.4612,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4157,
L2D load bandwidth [MBytes/s],1787.3039,
L2D load data volume [GBytes],999.9272,
L2 bandwidth [MBytes/s],1787.3039,
L2 data volume [GBytes],999.9272,
