STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595124512 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 26
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1968510881666
CPU_CLOCKS_UNHALTED,PMC1,1315645893925
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,22556255746
TABLE,Group 1 Metric,L2,8
Metric,HWThread 26,
Runtime (RDTSC) [s],559.8625,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6683,
L2D load bandwidth [MBytes/s],2578.4907,
L2D load data volume [GBytes],1443.6004,
L2 bandwidth [MBytes/s],2578.4907,
L2 data volume [GBytes],1443.6004,
