STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595111995 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 73
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2582247329377
CPU_CLOCKS_UNHALTED,PMC1,1351927973928
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,18067161128
TABLE,Group 1 Metric,L2,8
Metric,HWThread 73,
Runtime (RDTSC) [s],559.7404,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5235,
L2D load bandwidth [MBytes/s],2065.7759,
L2D load data volume [GBytes],1156.2983,
L2 bandwidth [MBytes/s],2065.7759,
L2 data volume [GBytes],1156.2983,
