STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595124925 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 52
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6010112350
CPU_CLOCKS_UNHALTED,PMC1,3026682490
RETIRED_UOPS,PMC2,6033758118
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 52,
Runtime (RDTSC) [s],18.6898,
Runtime unhalted [s],1.1663,
Clock [MHz],-,
CPI,0.5036,
CPI (based on uops),0.5016,
IPC,1.9857,
