STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595135438 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 87
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6071114774
CPU_CLOCKS_UNHALTED,PMC1,3032025012
DATA_CACHE_ACCESSES,PMC2,2941027219
DATA_CACHE_REFILLS_ALL,PMC3,11781638
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 87,
Runtime (RDTSC) [s],22.2894,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4994,
data cache requests,2941027219,
data cache request rate,0.4844,
data cache misses,11781638,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
