STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59499141 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 126
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7364096956
CPU_CLOCKS_UNHALTED,PMC1,3109531968
DATA_CACHE_ACCESSES,PMC2,3618117448
DATA_CACHE_REFILLS_ALL,PMC3,8884370
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 126,
Runtime (RDTSC) [s],21.7388,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4223,
data cache requests,3618117448,
data cache request rate,0.4913,
data cache misses,8884370,
data cache miss rate,0.0012,
data cache miss ratio,0.0025,
