STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134814 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6438485108
CPU_CLOCKS_UNHALTED,PMC1,3266152750
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,90807554
TABLE,Group 1 Metric,L2,8
Metric,HWThread 103,
Runtime (RDTSC) [s],22.0537,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5073,
L2D load bandwidth [MBytes/s],263.5241,
L2D load data volume [GBytes],5.8117,
L2 bandwidth [MBytes/s],263.5241,
L2 data volume [GBytes],5.8117,
