STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59505315 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 15
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7880754800
CPU_CLOCKS_UNHALTED,PMC1,3160513650
DATA_CACHE_ACCESSES,PMC2,3907181814
DATA_CACHE_REFILLS_ALL,PMC3,8164908
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 15,
Runtime (RDTSC) [s],21.5654,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4010,
data cache requests,3907181814,
data cache request rate,0.4958,
data cache misses,8164908,
data cache miss rate,0.0010,
data cache miss ratio,0.0021,
