STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594958706 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 4
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,8182543647
CPU_CLOCKS_UNHALTED,PMC1,3329097803
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,64709255
TABLE,Group 1 Metric,L2,8
Metric,HWThread 4,
Runtime (RDTSC) [s],20.0358,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4069,
L2D load bandwidth [MBytes/s],206.6995,
L2D load data volume [GBytes],4.1414,
L2 bandwidth [MBytes/s],206.6995,
L2 data volume [GBytes],4.1414,
