STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595120034 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 40
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5647549313
CPU_CLOCKS_UNHALTED,PMC1,2963327568
DATA_CACHE_ACCESSES,PMC2,2728276253
DATA_CACHE_REFILLS_ALL,PMC3,10504052
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 40,
Runtime (RDTSC) [s],21.8852,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5247,
data cache requests,2728276253,
data cache request rate,0.4831,
data cache misses,10504052,
data cache miss rate,0.0019,
data cache miss ratio,0.0039,
