STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595083346 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 79
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7166503474
CPU_CLOCKS_UNHALTED,PMC1,3199898955
RETIRED_UOPS,PMC2,7228029540
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 79,
Runtime (RDTSC) [s],21.0508,
Runtime unhalted [s],1.2331,
Clock [MHz],-,
CPI,0.4465,
CPI (based on uops),0.4427,
IPC,2.2396,
