STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129595 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 83
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5205092936
CPU_CLOCKS_UNHALTED,PMC1,2264723933
DATA_CACHE_ACCESSES,PMC2,2496249031
DATA_CACHE_REFILLS_ALL,PMC3,8510503
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 83,
Runtime (RDTSC) [s],21.7399,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4351,
data cache requests,2496249031,
data cache request rate,0.4796,
data cache misses,8510503,
data cache miss rate,0.0016,
data cache miss ratio,0.0034,
