STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138226 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 4
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5506008881
CPU_CLOCKS_UNHALTED,PMC1,2397707983
RETIRED_UOPS,PMC2,5584084265
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 4,
Runtime (RDTSC) [s],19.1729,
Runtime unhalted [s],0.9239,
Clock [MHz],-,
CPI,0.4355,
CPI (based on uops),0.4294,
IPC,2.2964,
