STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595079531 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 12
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5558493650
CPU_CLOCKS_UNHALTED,PMC1,2336355523
RETIRED_UOPS,PMC2,5626224765
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 12,
Runtime (RDTSC) [s],20.8537,
Runtime unhalted [s],0.9003,
Clock [MHz],-,
CPI,0.4203,
CPI (based on uops),0.4153,
IPC,2.3791,
