STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595111907 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5241831720
CPU_CLOCKS_UNHALTED,PMC1,2442863248
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,84875611
TABLE,Group 1 Metric,L2,8
Metric,HWThread 17,
Runtime (RDTSC) [s],21.5813,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4660,
L2D load bandwidth [MBytes/s],251.7012,
L2D load data volume [GBytes],5.4320,
L2 bandwidth [MBytes/s],251.7012,
L2 data volume [GBytes],5.4320,
