STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595133033 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 23
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4542077288
CPU_CLOCKS_UNHALTED,PMC1,2181938959
DATA_CACHE_ACCESSES,PMC2,2145439813
DATA_CACHE_REFILLS_ALL,PMC3,7948847
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 23,
Runtime (RDTSC) [s],21.2971,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4804,
data cache requests,2145439813,
data cache request rate,0.4723,
data cache misses,7948847,
data cache miss rate,0.0018,
data cache miss ratio,0.0037,
