STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595119387 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4320735059
CPU_CLOCKS_UNHALTED,PMC1,2125101921
DATA_CACHE_ACCESSES,PMC2,2036061339
DATA_CACHE_REFILLS_ALL,PMC3,8150865
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 100,
Runtime (RDTSC) [s],21.3428,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4918,
data cache requests,2036061339,
data cache request rate,0.4712,
data cache misses,8150865,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
