STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595070419 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 9
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5588978248
CPU_CLOCKS_UNHALTED,PMC1,2322733459
RETIRED_UOPS,PMC2,5648591153
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 9,
Runtime (RDTSC) [s],21.0114,
Runtime unhalted [s],0.8951,
Clock [MHz],-,
CPI,0.4156,
CPI (based on uops),0.4112,
IPC,2.4062,
