STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595093735 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 94
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5023277298
CPU_CLOCKS_UNHALTED,PMC1,2235785674
DATA_CACHE_ACCESSES,PMC2,2413075160
DATA_CACHE_REFILLS_ALL,PMC3,7506576
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 94,
Runtime (RDTSC) [s],21.2654,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4451,
data cache requests,2413075160,
data cache request rate,0.4804,
data cache misses,7506576,
data cache miss rate,0.0015,
data cache miss ratio,0.0031,
