STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140188 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5020480744
CPU_CLOCKS_UNHALTED,PMC1,2299621859
DATA_CACHE_ACCESSES,PMC2,2406008895
DATA_CACHE_REFILLS_ALL,PMC3,9353242
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 36,
Runtime (RDTSC) [s],21.8596,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4580,
data cache requests,2406008895,
data cache request rate,0.4792,
data cache misses,9353242,
data cache miss rate,0.0019,
data cache miss ratio,0.0039,
