STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595097862 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 109
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4563749697
CPU_CLOCKS_UNHALTED,PMC1,2170326579
DATA_CACHE_ACCESSES,PMC2,2167062927
DATA_CACHE_REFILLS_ALL,PMC3,7432853
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 109,
Runtime (RDTSC) [s],21.2785,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4756,
data cache requests,2167062927,
data cache request rate,0.4748,
data cache misses,7432853,
data cache miss rate,0.0016,
data cache miss ratio,0.0034,
