STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.5951386 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 13
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5401772492
CPU_CLOCKS_UNHALTED,PMC1,2280190637
DATA_CACHE_ACCESSES,PMC2,2607599687
DATA_CACHE_REFILLS_ALL,PMC3,7118980
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 13,
Runtime (RDTSC) [s],21.5570,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4221,
data cache requests,2607599687,
data cache request rate,0.4827,
data cache misses,7118980,
data cache miss rate,0.0013,
data cache miss ratio,0.0027,
