Timestamp (s),Power (W)
.131671581,300.00
1.154956966,300.00
2.115702997,300.00
3.088358261,300.00
4.084223899,300.00
5.079214285,300.00
6.090339289,350.00
7.119400446,500.00
8.065365171,450.00
