Timestamp (s),Power (W)
.125172150,300.00
1.161522751,300.00
2.124469809,300.00
3.101604045,325.00
4.080857568,350.00
5.511771029,350.00
6.647168235,350.00
8.160600900,350.00
9.345158348,400.00
10.423419992,425.00
11.590304663,425.00
13.043292051,425.00
14.325946597,425.00
15.573827505,425.00
16.871909670,750.00
18.140470260,750.00
19.444411513,750.00
20.733406789,750.00
22.074050180,750.00
23.397925157,750.00
24.691579071,775.00
26.030329173,750.00
27.421625953,750.00
28.741595501,750.00
30.055644470,750.00
31.312548644,775.00
32.554600714,775.00
33.842413060,775.00
35.142765933,775.00
36.370610775,775.00
37.659403006,775.00
38.930288224,775.00
40.244655201,775.00
41.562521166,775.00
42.866808248,775.00
44.120839841,775.00
45.399456835,775.00
46.701652745,775.00
48.024719241,775.00
49.321439232,775.00
50.599661876,775.00
51.870315659,800.00
53.182171112,800.00
54.520979886,775.00
55.832127372,775.00
57.250842284,775.00
58.517948267,775.00
59.796496689,800.00
61.146526187,800.00
62.376439920,800.00
63.666588246,800.00
64.949332164,800.00
66.196179175,800.00
67.475230446,800.00
68.760650591,800.00
69.996446229,800.00
71.269796920,800.00
72.625471081,800.00
73.941458565,800.00
75.177714344,800.00
76.488465746,800.00
77.749345524,800.00
79.048911065,800.00
80.358278622,800.00
81.638140898,800.00
82.868951170,800.00
84.119965611,800.00
85.437576685,800.00
86.940948139,800.00
88.326396049,800.00
89.580336763,800.00
90.944527699,800.00
92.205680284,800.00
93.494532375,800.00
94.789602203,800.00
96.102958781,800.00
97.325730691,800.00
98.644863704,800.00
99.949355179,800.00
101.255517725,800.00
102.580591177,800.00
103.876052885,800.00
105.183860793,800.00
106.421783724,800.00
107.643980220,800.00
108.951718636,800.00
110.290814251,800.00
111.559571907,800.00
112.848316716,800.00
114.102201859,800.00
115.419870865,800.00
116.882476374,800.00
118.267634947,800.00
119.592459743,800.00
120.950104754,800.00
122.275671568,800.00
123.595993711,800.00
124.910971599,800.00
126.148808288,800.00
127.461894799,800.00
128.757603483,800.00
130.012241784,800.00
131.378233595,800.00
132.712261018,800.00
134.007369280,800.00
135.314064212,800.00
136.626091158,800.00
137.935457437,800.00
139.234615080,800.00
140.535764273,800.00
141.853819670,800.00
143.168260097,800.00
144.471151803,800.00
145.776604724,800.00
