    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762112-sb   jvandijk   experiment-perf- NP     1     2.57/2.60/---    141.00     277.46   ---     ---   39122        ---      ---     ---   ---             ---     ---          
[0m[0m5762112-4    jvandijk   experiment-perf- NP     1     2.57/2.60/---    31.00      283.06   ---     ---   8775         ---      ---     ---   ---             ---     ---          
[0m[0m5762112-3    jvandijk   experiment-perf- NP     1     2.57/2.60/---    32.00      282.00   ---     ---   9024         ---      ---     ---   ---             ---     ---          
[0m[0m5762112-2    jvandijk   experiment-perf- NP     1     2.57/2.60/---    7.00       259.00   ---     ---   1813         ---      ---     ---   ---             ---     ---          
[0m[0m5762112-1    jvandijk   experiment-perf- NP     1     2.57/2.60/---    34.00      283.76   ---     ---   9648         ---      ---     ---   ---             ---     ---          
[0m[0m5762112-0    jvandijk   experiment-perf- NP     1     2.57/2.60/---    34.00      273.41   ---     ---   9296         ---      ---     ---   ---             ---     ---          

