Timestamp (s),Power (W)
.083982344,529.20
1.371295149,529.20
2.589195439,529.20
3.618436162,529.20
4.691399649,529.20
5.896022157,529.20
7.336139370,529.20
8.439006209,529.20
9.533385316,529.20
10.653922052,529.20
11.774578690,717.36
13.018112249,717.36
14.167794051,717.36
15.323225326,717.36
16.534194228,717.36
17.663143808,717.36
18.773404138,717.36
19.854839101,717.36
20.929684695,717.36
22.049225571,717.36
23.238543589,784.00
24.471027253,784.00
25.594448300,784.00
27.034441928,784.00
28.200565789,784.00
29.404358289,784.00
30.570537459,784.00
31.714642093,784.00
32.810831551,784.00
33.882455175,784.00
35.006719465,784.00
36.211500451,784.00
37.340819752,784.00
38.779339133,784.00
40.037492718,784.00
41.180037113,784.00
42.336130084,784.00
43.614758705,784.00
44.765761077,784.00
45.903418771,784.00
47.219490881,784.00
48.627370790,784.00
49.696189304,784.00
50.838758514,784.00
51.930013709,784.00
52.960924693,784.00
54.052483072,784.00
55.190009063,784.00
56.361748075,784.00
57.483406032,784.00
58.672443171,784.00
59.801744683,784.00
60.919796180,784.00
62.025509661,784.00
63.119370225,784.00
64.302689973,784.00
65.441130177,784.00
66.715578850,784.00
67.920005097,784.00
69.010889404,784.00
70.254245886,784.00
71.386424414,784.00
72.548544557,784.00
73.754651642,784.00
74.944532359,784.00
76.064948043,784.00
77.154183118,784.00
78.374368094,784.00
79.520728682,784.00
80.631641448,784.00
81.873982934,784.00
83.004780623,784.00
84.091224526,784.00
85.215245107,784.00
86.298441412,784.00
87.598186818,784.00
88.767759911,784.00
89.932956821,784.00
91.045721038,784.00
92.163936319,784.00
93.356315002,784.00
94.505793680,784.00
95.592403669,784.00
96.748784467,784.00
97.851583652,784.00
99.275761300,784.00
100.357431558,784.00
101.528562835,784.00
102.676391265,784.00
103.824953851,792.00
105.140267771,792.00
106.275206661,792.00
107.671249526,792.00
108.836296245,792.00
109.958957596,792.00
111.050213108,792.00
112.118890699,792.00
113.273531370,792.00
114.403115288,792.00
115.654985511,792.00
116.874754047,792.00
118.012121869,792.00
119.150883705,792.00
120.315952195,792.00
121.483776261,792.00
122.591713156,792.00
123.740883684,792.00
124.837415476,792.00
125.972446663,792.00
127.408744584,792.00
128.646758931,792.00
129.765866534,792.00
130.918100119,792.00
132.078081817,792.00
133.140853545,792.00
134.265397729,792.00
135.455771382,792.00
136.569728716,792.00
137.689265627,792.00
138.843196377,792.00
140.028977461,792.00
141.132972858,792.00
142.226445668,792.00
143.347528068,792.00
144.509833902,792.00
145.582266866,792.00
146.849446737,792.00
148.221968408,792.00
149.400353764,792.00
150.557044361,792.00
151.776189846,792.00
152.943326976,792.00
154.034989871,792.00
155.167678547,792.00
156.314745056,792.00
157.398327385,792.00
158.687032811,792.00
159.980764878,792.00
161.078507011,792.00
162.184695713,792.00
163.341795103,792.00
164.496207685,792.00
165.633008308,792.00
166.756495803,792.00
168.073487657,792.00
169.179994434,792.00
170.272185871,792.00
171.503815085,792.00
172.582242151,792.00
173.687738514,792.00
174.870358733,792.00
176.072396424,792.00
177.209743475,792.00
178.358059274,792.00
179.465962690,792.00
180.576606599,792.00
181.711304709,792.00
182.859115383,792.00
184.019761937,792.00
185.125412921,792.00
186.296301755,792.00
187.681848726,792.00
188.796328007,792.00
189.928139042,792.00
191.067086183,792.00
192.210187789,792.00
193.259387743,792.00
194.375202413,792.00
195.542706363,792.00
196.739755583,792.00
197.948202874,792.00
199.382393674,792.00
200.538342423,792.00
201.747456662,792.00
202.826848261,792.00
203.939476356,792.00
205.007906006,792.00
206.154461064,792.00
207.576374359,792.00
208.905772050,792.00
210.046850854,792.00
211.229895513,792.00
212.399147040,792.00
213.533820087,792.00
214.652330066,792.00
215.784973813,792.00
216.878918937,792.00
217.995749936,792.00
219.307228421,792.00
220.514985965,792.00
221.688272859,792.00
222.806991365,792.00
223.903838126,792.00
225.029002548,792.00
226.136444788,792.00
227.579522489,792.00
228.835305232,792.00
229.913877387,792.00
231.020651809,792.00
232.204247508,792.00
233.293455185,792.00
234.418753212,792.00
235.552459295,792.00
236.737248372,792.00
237.878012969,792.00
239.021124360,792.00
240.269027375,792.00
241.419237236,792.00
242.534240676,792.00
243.702066278,792.00
244.827517812,792.00
245.944710318,792.00
247.336260880,792.00
248.579571440,792.00
249.728987835,792.00
250.836026453,792.00
251.975283928,792.00
253.086450222,792.00
254.188260448,792.00
255.407875797,792.00
256.569484031,792.00
257.638793499,792.00
258.982493602,792.00
260.199007054,792.00
261.345825104,792.00
262.417538838,792.00
263.484845527,792.00
264.583160942,792.00
265.633492068,792.00
267.004068721,792.00
268.417407601,792.00
269.480939841,792.00
270.688231751,792.00
271.773230056,792.00
272.880631314,792.00
274.030204515,792.00
275.167726652,792.00
276.328813086,792.00
277.421404727,792.00
278.896042313,792.00
280.063657539,792.00
281.351078777,792.00
282.459556581,792.00
283.519878762,792.00
284.623919996,792.00
285.708291856,792.00
286.835735457,792.00
288.178480011,792.00
289.339301428,792.00
290.479737991,792.00
291.695199649,792.00
292.840392161,792.00
293.971833627,792.00
295.111028570,792.00
296.265885891,792.00
297.365434600,792.00
298.438033294,792.00
299.570335185,792.00
300.762861297,792.00
302.052015387,792.00
303.180333628,792.00
304.276976431,792.00
305.391052195,792.00
306.497781056,792.00
307.867135267,792.00
308.978997393,792.00
310.070863071,792.00
311.193511711,792.00
312.408332054,792.00
313.475943435,792.00
314.599005089,792.00
315.684524689,792.00
316.843711421,792.00
317.986895580,792.00
319.195984793,792.00
320.271284442,792.00
321.360773669,792.00
322.548238079,792.00
323.827075670,792.00
325.013531501,792.00
326.124125448,792.00
327.237239451,792.00
328.336540624,792.00
329.451240551,792.00
330.579874924,792.00
331.728116187,792.00
333.053623814,792.00
334.310395325,792.00
335.436868919,792.00
336.607834944,792.00
337.692419434,792.00
339.168448526,792.00
340.355394872,792.00
341.447372790,792.00
342.571143879,792.00
343.655254405,792.00
344.812212492,792.00
345.904356619,792.00
347.012268445,792.00
348.300367400,792.00
349.436312652,792.00
350.512897773,792.00
351.609954381,792.00
352.756583515,792.00
353.902919000,792.00
355.091873260,792.00
356.325771719,792.00
357.428015258,792.00
358.491855033,792.00
359.647846022,792.00
360.696240323,792.00
361.895079605,792.00
363.253931330,792.00
364.396744250,792.00
365.581752310,792.00
366.718895262,792.00
368.089964192,792.00
369.250663981,792.00
370.483017767,792.00
371.614581832,792.00
372.728982470,792.00
373.866107534,792.00
375.017506410,792.00
376.098061947,792.00
377.206914721,792.00
378.454380785,792.00
379.761784679,792.00
380.875586868,792.00
382.105262253,792.00
383.228320590,792.00
384.365411632,792.00
385.531150291,792.00
386.626476358,792.00
387.734818890,792.00
388.822134609,792.00
389.935682008,792.00
391.055499914,792.00
392.333179733,792.00
393.736760832,792.00
394.814001465,792.00
395.923920331,792.00
397.057510946,792.00
398.149282615,792.00
399.532479693,792.00
400.655206523,792.00
401.788370719,792.00
402.983916162,792.00
404.122232233,792.00
405.313755381,792.00
406.416974876,792.00
407.855183141,792.00
408.999171212,792.00
410.147301441,792.00
411.280955047,792.00
412.400996339,792.00
413.526780731,792.00
414.646760781,792.00
416.047090627,792.00
417.250159129,792.00
418.344009219,792.00
419.475729515,792.00
420.596016053,792.00
421.722108614,792.00
423.149966895,792.00
424.213073560,792.00
425.287661077,792.00
426.407855743,792.00
427.524740653,792.00
428.968064837,792.00
430.083020784,792.00
431.188857900,792.00
432.299051979,792.00
433.408056280,792.00
434.520668383,792.00
435.636537853,792.00
436.793047426,792.00
437.884078875,792.00
439.185133210,792.00
440.353271758,792.00
441.504292583,792.00
442.568124386,792.00
443.666533302,792.00
444.758481541,792.00
446.047450956,792.00
447.256063583,792.00
448.337751689,792.00
449.525005899,792.00
450.654320289,792.00
451.881174011,792.00
453.146289578,792.00
454.182948712,792.00
455.369331612,792.00
456.541724127,792.00
457.655895425,792.00
459.003478027,792.00
460.274601977,792.00
461.457624975,792.00
462.670457768,792.00
463.799297869,792.00
464.879674262,792.00
465.942932701,792.00
467.149930005,792.00
468.365332715,792.00
469.451880157,792.00
470.598287996,792.00
471.734742649,792.00
472.932753611,792.00
474.080213273,792.00
475.207730633,792.00
476.344410555,792.00
477.464754179,792.00
478.604022231,792.00
479.676986242,792.00
480.779259282,792.00
481.914558555,792.00
483.195553120,792.00
484.300582044,792.00
485.411287679,792.00
486.567600335,792.00
487.800591818,792.00
489.070871102,792.00
490.158204589,792.00
491.226992583,792.00
492.327563590,792.00
493.507100674,792.00
494.638558168,792.00
495.756184961,792.00
496.932580067,792.00
498.152150293,792.00
499.514877186,792.00
500.684853586,792.00
501.852810408,792.00
502.966770811,792.00
504.065965345,792.00
505.169318373,792.00
506.323275648,792.00
507.487828170,792.00
508.661558442,792.00
509.793802897,792.00
510.890248936,792.00
512.145887124,792.00
513.476145942,792.00
514.587380488,792.00
515.686161633,792.00
516.834500769,792.00
517.974395892,792.00
519.466360940,792.00
520.590985716,792.00
521.647317619,792.00
522.798259780,792.00
523.897932633,792.00
525.104352745,792.00
526.174259203,792.00
527.294847012,792.00
528.612461615,792.00
529.718056590,792.00
530.852363997,792.00
531.997175442,792.00
533.055440660,792.00
534.163834757,792.00
535.268340132,792.00
536.351427553,792.00
537.463511183,792.00
538.567932482,792.00
539.730329602,792.00
540.903275430,792.00
542.124318455,792.00
543.499570426,792.00
544.659188151,792.00
545.820735782,792.00
546.958051406,792.00
548.420422090,792.00
549.604547360,792.00
550.712992324,792.00
551.823393580,792.00
553.013423369,792.00
554.123053130,792.00
555.198559300,792.00
556.299251442,792.00
557.377522153,792.00
558.888818353,792.00
560.112765617,792.00
561.183699985,792.00
562.261881256,792.00
563.337932599,792.00
564.495100470,792.00
565.580247843,792.00
566.746182013,792.00
567.843462538,792.00
569.038451832,792.00
570.123524105,792.00
571.219254431,792.00
572.740272040,792.00
573.979293577,792.00
575.091563944,792.00
576.193412741,792.00
577.243770015,792.00
578.334366215,792.00
579.584882219,792.00
580.795001038,792.00
581.965525064,792.00
583.130324151,792.00
584.247020844,792.00
585.326832019,792.00
586.457819309,792.00
587.794450069,792.00
589.020982321,792.00
590.154261619,792.00
591.225869112,792.00
592.263902319,792.00
593.344907644,792.00
594.464198624,792.00
595.555912179,792.00
596.705064999,792.00
597.763284505,792.00
598.933934698,792.00
600.071171177,792.00
601.252480278,792.00
602.354661258,792.00
603.697004868,792.00
604.790912053,792.00
605.928371443,792.00
606.987091019,792.00
608.074631304,792.00
609.204865798,792.00
610.357782215,792.00
611.477878392,792.00
612.604641989,792.00
613.654697583,792.00
614.775484070,792.00
615.939104733,792.00
617.080542434,792.00
618.206491491,792.00
619.397201099,792.00
620.527539027,792.00
621.674920087,792.00
622.825536424,792.00
623.994335710,792.00
625.371912506,792.00
626.491008032,792.00
627.596194696,792.00
628.697086780,792.00
629.789017578,792.00
630.926615517,792.00
632.099027862,792.00
633.598915586,792.00
634.834396047,792.00
635.993449481,792.00
637.094416113,792.00
638.194995165,792.00
639.268997327,792.00
640.406165534,792.00
641.478606230,792.00
642.626404586,792.00
643.815969994,792.00
645.046947984,792.00
646.089893804,792.00
647.243619621,792.00
648.572770366,792.00
649.640476374,792.00
650.787552096,792.00
651.960980513,792.00
653.083160321,792.00
654.338843719,792.00
655.372269828,792.00
656.527128760,792.00
657.648798256,792.00
658.743070049,792.00
659.886246528,792.00
661.056263171,792.00
