Timestamp (s),Power (W)
.035519207,200.00
1.282741793,200.00
2.526966981,200.00
3.749251709,200.00
4.949836937,200.00
6.197985922,200.00
7.407479862,200.00
8.717757670,200.00
9.997905825,225.00
11.258543159,225.00
12.558862136,225.00
13.858028594,225.00
16.039845650,225.00
17.309326935,225.00
18.587937652,225.00
19.837663355,225.00
21.099778527,225.00
22.358942342,225.00
23.587787904,225.00
24.808684553,225.00
26.059451136,225.00
27.278648147,225.00
28.519486658,225.00
29.732080035,225.00
31.490101350,225.00
32.768155252,225.00
34.067786232,225.00
35.308395287,225.00
36.559593961,225.00
37.777814260,225.00
39.027839377,225.00
40.308999833,225.00
41.536558033,225.00
42.789899024,225.00
44.067868526,225.00
45.298122601,225.00
46.569843675,225.00
47.829755333,225.00
49.059425889,225.00
50.298318628,225.00
51.519279143,225.00
52.710978180,225.00
53.938751488,225.00
55.217667528,225.00
56.479070431,225.00
57.717713165,225.00
58.991156972,225.00
60.297930814,225.00
61.538959705,225.00
63.487832164,225.00
64.737626442,225.00
65.968997306,225.00
67.230471849,225.00
68.537452411,225.00
69.807874822,225.00
71.047720754,225.00
72.308990258,225.00
73.548239791,225.00
74.807991736,225.00
76.067905122,225.00
77.350898476,225.00
79.189785162,225.00
80.408308683,225.00
81.641614224,225.00
82.888190747,225.00
84.118179573,225.00
85.368249771,225.00
86.637616264,225.00
87.838776888,225.00
89.049518739,225.00
90.320869469,225.00
91.593813397,225.00
92.837676644,225.00
94.050215413,225.00
95.327994494,225.00
96.579458411,225.00
97.838896837,225.00
99.119306034,225.00
100.406127023,225.00
101.639797924,225.00
102.898868310,225.00
104.168964562,225.00
105.460351745,225.00
106.707945626,225.00
107.928448385,225.00
109.137285799,225.00
111.119007853,225.00
112.369193689,225.00
113.689024632,225.00
114.936006398,225.00
116.177688417,225.00
117.437590798,225.00
118.709146081,225.00
119.957859600,225.00
121.240894505,225.00
122.537795550,225.00
123.788961864,225.00
125.019126691,225.00
126.517781865,225.00
127.728936841,225.00
128.947650206,225.00
130.208251906,225.00
131.418515164,225.00
132.629346500,225.00
133.929681859,225.00
135.159737566,225.00
136.407720646,225.00
137.679067410,225.00
138.909376276,225.00
140.159303153,225.00
141.979186232,225.00
143.199962954,225.00
144.469547000,225.00
145.758581096,225.00
147.018441638,225.00
148.259835207,225.00
149.490004314,225.00
150.744698183,225.00
151.948971130,225.00
153.188502543,225.00
154.380769108,225.00
155.650376474,225.00
157.217777742,225.00
158.437477265,225.00
159.647967963,225.00
160.918447848,225.00
162.187214735,225.00
163.418424521,225.00
164.668414117,225.00
165.997965871,225.00
167.279630779,225.00
168.537484843,225.00
169.759542442,225.00
171.026903572,225.00
172.279703044,225.00
173.817481998,225.00
175.067964707,225.00
176.300669720,225.00
177.529578500,225.00
178.798324243,225.00
180.020868996,225.00
181.269734405,225.00
182.499774248,225.00
183.717515713,225.00
184.979426140,225.00
186.208162265,225.00
187.427988926,225.00
189.509930247,225.00
190.747835796,225.00
192.027676070,225.00
193.297009723,225.00
194.580056312,225.00
195.810229834,225.00
197.058341645,225.00
198.408238074,225.00
199.688031308,225.00
200.928853012,225.00
202.169132837,225.00
203.429285506,225.00
205.270469177,225.00
206.530492287,225.00
207.836961873,225.00
209.019127442,225.00
210.300002274,225.00
211.562000420,225.00
212.818191976,225.00
214.100068407,225.00
215.371257256,225.00
216.711757222,225.00
217.989387620,225.00
219.219246863,225.00
221.639371980,225.00
222.878079608,225.00
224.179009924,225.00
225.429024212,225.00
226.709339485,225.00
227.979368416,225.00
229.289300277,225.00
230.578044815,225.00
231.800784831,225.00
233.080682185,225.00
234.359700420,225.00
235.566572145,225.00
237.279787685,225.00
238.589205146,225.00
239.848778536,225.00
241.129804728,225.00
242.349864389,225.00
243.638095528,225.00
244.958418124,225.00
246.224974509,225.00
247.507087906,225.00
248.737653639,225.00
250.017358920,225.00
251.260554109,225.00
253.407516524,225.00
254.649996995,225.00
255.919626775,225.00
257.208497399,225.00
258.548037487,225.00
259.798167624,225.00
261.038451819,225.00
262.279403012,225.00
263.555803859,225.00
264.866238603,225.00
266.099950690,225.00
267.357634492,225.00
269.347878561,225.00
270.665147531,225.00
271.910733716,225.00
273.207655085,225.00
274.537053393,225.00
275.829596370,225.00
277.108896811,225.00
278.437065121,225.00
279.760340881,225.00
281.039904682,225.00
282.369917268,225.00
283.629193948,225.00
285.300295055,225.00
286.566768801,225.00
287.846936081,225.00
289.076796415,225.00
290.338728769,225.00
291.698388420,225.00
292.946297441,225.00
294.237870820,225.00
295.488230476,225.00
296.799065098,225.00
298.047196638,225.00
299.307322836,225.00
301.049250890,225.00
302.370046254,225.00
303.607915494,225.00
304.898743154,225.00
306.179357113,225.00
307.449232652,225.00
308.747248291,225.00
309.986330898,225.00
311.269412340,225.00
312.499600412,225.00
313.779243103,225.00
315.028261842,225.00
316.658693219,225.00
317.989068887,225.00
319.267879181,225.00
320.510927417,225.00
321.757138203,225.00
323.107781094,225.00
324.418502297,225.00
325.670188548,225.00
326.959816612,225.00
328.189012447,225.00
329.477670673,225.00
330.751580301,225.00
332.412002593,225.00
333.659340136,225.00
334.878543390,225.00
336.069102206,225.00
337.258006625,225.00
338.489847520,225.00
339.698928220,225.00
340.840331851,225.00
342.047548795,225.00
343.188605866,225.00
344.378320164,225.00
345.589959539,225.00
346.748398377,225.00
348.507698452,225.00
349.730898484,225.00
350.908299445,225.00
352.127341686,225.00
353.319333859,225.00
354.539150018,225.00
355.768807078,225.00
356.959307774,225.00
358.167656755,225.00
359.349027549,225.00
360.497203327,225.00
361.678202241,225.00
362.930534937,225.00
364.638006353,225.00
365.859810868,225.00
367.106670815,225.00
368.318254470,225.00
369.537743749,225.00
370.788014810,225.00
371.978672305,225.00
373.139972414,225.00
374.347373937,225.00
375.526319955,225.00
376.709026805,225.00
377.965522152,225.00
379.169883280,225.00
380.796445664,225.00
381.989360694,225.00
383.178674612,225.00
384.407829292,225.00
385.588746146,225.00
386.759341180,225.00
387.950669054,225.00
389.118914173,225.00
390.320240827,225.00
391.534627616,225.00
392.741905978,225.00
393.848780657,225.00
395.018553813,225.00
396.157299109,225.00
397.318410962,225.00
398.479936734,225.00
399.727020419,225.00
400.919820290,225.00
402.120101306,225.00
403.298363765,225.00
404.467033003,225.00
405.644723664,225.00
406.829418310,225.00
408.030240446,225.00
409.226588190,225.00
410.378288341,225.00
412.040153776,225.00
413.250324613,225.00
414.449375551,225.00
415.620281745,225.00
416.837600368,225.00
418.039157422,225.00
419.208702858,225.00
420.336443256,225.00
421.569708408,225.00
422.739123044,225.00
424.029553044,225.00
425.147462422,225.00
426.338694375,225.00
427.558908673,225.00
428.777401373,225.00
429.969150406,225.00
431.196631370,225.00
432.357194823,225.00
433.609228899,225.00
434.769205074,225.00
435.954498439,225.00
437.188470710,225.00
438.387797517,225.00
439.578387916,225.00
440.807710041,225.00
441.957482558,225.00
443.398544117,225.00
444.577958418,225.00
445.749126734,225.00
446.888134432,225.00
448.018872786,225.00
449.188804585,225.00
450.379003865,225.00
451.579333045,225.00
452.740670940,225.00
453.858515159,225.00
454.999357213,225.00
456.169917891,225.00
457.298100690,225.00
459.170311023,225.00
460.398154631,225.00
461.578634969,225.00
462.708481045,225.00
463.937066051,225.00
465.119640426,225.00
466.319222288,225.00
467.498601708,225.00
468.679549006,225.00
469.838225826,225.00
470.998549443,225.00
472.168294802,225.00
473.389455343,225.00
475.029439641,225.00
476.230983299,225.00
477.468104489,225.00
