Timestamp (s),Power (W)
.122141119,300.00
1.165211801,300.00
2.129836288,300.00
3.108820639,325.00
4.087108272,325.00
5.361521645,350.00
6.485324839,350.00
7.510207621,350.00
9.000761881,350.00
10.207019790,375.00
11.290240279,350.00
12.339894950,350.00
13.416331488,350.00
14.613764456,350.00
15.850227180,350.00
17.102903944,750.00
18.397526739,750.00
19.674071027,750.00
21.015121536,750.00
22.305082142,750.00
23.625813528,750.00
24.897410270,775.00
26.204001958,750.00
27.619462568,750.00
28.955150021,750.00
30.261065851,750.00
31.578716839,750.00
32.898408028,775.00
34.214286180,775.00
35.439677074,775.00
36.724324847,775.00
38.027582590,750.00
39.303028300,775.00
40.593331225,775.00
41.896027024,775.00
43.162281822,775.00
44.487216334,775.00
45.747255254,775.00
46.989870934,775.00
48.302881123,775.00
49.611819100,775.00
50.917679929,775.00
52.235224054,775.00
53.482797819,775.00
54.801295277,775.00
56.107230658,775.00
57.674305882,775.00
58.963985422,775.00
60.261634854,800.00
61.590492804,800.00
62.946473990,800.00
64.244219304,800.00
65.563405140,800.00
66.897143774,800.00
68.208559694,800.00
69.521425740,800.00
70.846448143,800.00
72.140641627,800.00
73.447473331,800.00
74.695387185,800.00
76.004591908,800.00
77.319122097,800.00
78.563649485,800.00
79.846997684,800.00
81.172379087,800.00
82.492633400,800.00
83.792235301,800.00
85.108817941,800.00
86.567865943,800.00
88.080492101,800.00
89.406856818,800.00
90.700823376,800.00
92.041425044,800.00
93.374593773,800.00
94.715091958,800.00
96.014651648,800.00
97.261457673,800.00
98.570320319,800.00
99.896991524,800.00
101.151176576,800.00
102.451754462,825.00
103.711820672,800.00
105.015651530,800.00
106.334690483,800.00
107.620845143,800.00
108.930790526,800.00
110.260757654,800.00
111.533617779,800.00
112.805423947,800.00
114.128830079,800.00
115.437092909,800.00
116.833942179,800.00
118.302509002,800.00
119.608370581,800.00
120.966965843,800.00
122.286228041,800.00
123.596455301,800.00
124.858651606,800.00
126.109768000,800.00
127.412185822,800.00
128.703663768,800.00
129.999245657,800.00
131.292543218,800.00
132.607671342,800.00
133.889187825,800.00
135.203211311,800.00
136.520318244,800.00
137.790438979,800.00
139.055580659,800.00
140.357827766,800.00
141.649710439,800.00
142.920910878,800.00
144.132913498,800.00
145.419689772,800.00
146.873657245,800.00
148.389176157,800.00
149.696439478,800.00
150.946019890,800.00
152.227330704,800.00
153.530574814,800.00
154.839734593,800.00
156.129821960,800.00
157.399025928,800.00
158.625840564,800.00
159.947839958,800.00
161.265429481,800.00
162.503130482,800.00
163.774620798,800.00
165.055902142,800.00
166.373196327,800.00
167.622953993,800.00
168.895242879,800.00
170.201787492,800.00
171.504717534,800.00
172.822105082,800.00
174.114007414,800.00
175.405397874,800.00
176.890871055,800.00
178.419708193,800.00
179.747401062,800.00
181.066652747,800.00
182.395656618,800.00
183.702995581,800.00
185.019178198,800.00
186.263896997,800.00
187.504585964,800.00
188.826131596,800.00
190.101309856,800.00
191.364309347,800.00
192.671234510,800.00
193.933487942,800.00
195.136246839,825.00
196.484950079,825.00
197.813005376,825.00
199.122547806,825.00
200.404484206,800.00
201.672947815,800.00
202.961445042,800.00
204.274786527,800.00
205.506909787,800.00
207.051103694,800.00
208.468541103,800.00
209.808191144,800.00
211.097302577,800.00
212.426305678,800.00
213.689917165,800.00
214.992924718,800.00
216.282050971,800.00
217.607379619,800.00
218.903536149,800.00
220.248923495,800.00
221.566248591,800.00
222.880798087,800.00
224.176787273,800.00
225.455261756,800.00
226.777399044,800.00
228.091374465,800.00
229.356498590,800.00
230.617076020,800.00
231.941247849,800.00
233.290745759,800.00
234.556254304,800.00
235.879065269,800.00
237.247795166,800.00
238.556125984,800.00
239.844571899,800.00
241.158010647,800.00
242.451508360,800.00
243.681479495,800.00
244.986496110,800.00
246.273867157,800.00
247.548291898,800.00
248.827840128,800.00
250.140569138,800.00
251.472083203,800.00
252.831744170,800.00
254.112757947,800.00
255.324640405,800.00
256.596823448,800.00
257.880078472,800.00
259.182226854,800.00
260.496211326,800.00
261.830269915,800.00
263.098398676,800.00
264.393693825,800.00
265.652929321,800.00
267.050085657,800.00
268.470205694,800.00
269.794892136,800.00
271.109945870,800.00
272.409499422,800.00
273.724281849,800.00
275.041299973,800.00
276.371857190,800.00
277.639436662,800.00
278.966773277,800.00
280.262622625,800.00
281.552642505,800.00
282.908945374,800.00
284.256725137,800.00
285.547300721,825.00
286.804448589,825.00
288.173762257,800.00
289.498092196,800.00
290.806130493,800.00
292.147379120,800.00
293.481618930,800.00
294.813322135,800.00
296.088395628,800.00
297.639144319,800.00
298.876249890,800.00
300.207303879,800.00
301.520576047,800.00
302.800689267,800.00
304.132065424,800.00
305.437568777,800.00
306.746835804,800.00
308.072563219,800.00
309.412204036,800.00
310.740833903,800.00
312.067538292,800.00
313.403547837,800.00
314.658890670,800.00
315.947005622,800.00
317.197848160,800.00
318.521009439,800.00
319.842675971,800.00
321.180202514,800.00
322.445852327,800.00
323.776395214,800.00
325.058719649,800.00
326.513778758,800.00
328.043927188,800.00
329.408496876,800.00
330.722310799,800.00
332.008263716,800.00
333.362841531,800.00
334.687292693,800.00
336.003429694,800.00
337.358706277,800.00
338.648459060,800.00
339.984420964,800.00
341.250897878,800.00
342.578231853,800.00
343.890773654,800.00
345.157105365,800.00
346.411929464,800.00
347.696552348,800.00
349.011007557,800.00
350.328382470,800.00
351.644888121,800.00
352.946203177,800.00
354.262634626,800.00
355.539587636,800.00
356.893940545,800.00
358.413159908,800.00
359.727353770,800.00
361.051594987,800.00
362.308007437,800.00
363.618689480,800.00
364.908252879,800.00
366.163244462,800.00
367.514508983,800.00
368.848258491,800.00
370.079127384,625.00
371.104081883,450.00
