Timestamp (s),Power (W)
.125543711,300.00
1.132614697,300.00
2.051016825,300.00
3.223460522,325.00
4.415044942,350.00
5.463343135,350.00
6.481835263,350.00
7.445796275,350.00
8.446154488,350.00
9.424985283,350.00
10.415287794,500.00
11.454385707,500.00
12.432760270,500.00
13.428711253,500.00
14.398781248,500.00
15.363239362,500.00
16.338223560,500.00
17.307785272,500.00
18.315910780,500.00
19.289479353,500.00
20.279861486,500.00
21.291810769,500.00
22.274013448,500.00
23.256638348,500.00
24.248516859,500.00
25.242163614,525.00
26.473772586,525.00
27.470893678,525.00
28.457824595,525.00
29.432460035,525.00
30.409502614,525.00
31.377010605,525.00
32.379659116,525.00
33.362182822,525.00
34.382026073,525.00
35.421560827,525.00
36.394220837,525.00
37.375385370,525.00
38.376172074,525.00
39.365142422,525.00
40.357262689,525.00
41.341569680,525.00
42.314074156,525.00
43.300979193,525.00
44.274617627,525.00
45.248852586,525.00
46.272665306,525.00
47.249327456,550.00
48.232679394,550.00
49.213061397,550.00
50.214085537,550.00
51.183199868,550.00
52.168625298,550.00
53.143385660,550.00
54.120658445,525.00
55.144128447,525.00
56.217789345,525.00
57.193066070,525.00
58.167049533,525.00
59.150756000,525.00
60.150613830,525.00
61.163801305,550.00
62.140856255,525.00
63.115452733,525.00
64.095176400,525.00
65.093449341,525.00
66.074662455,525.00
67.083702515,550.00
68.052228112,550.00
69.054215585,550.00
70.026791113,550.00
71.005943985,550.00
71.987220051,550.00
72.953686146,550.00
73.923742830,550.00
74.930308279,550.00
75.924774185,550.00
76.927834506,550.00
77.941511012,550.00
78.922758927,550.00
79.912752411,550.00
80.916602402,550.00
81.915615331,550.00
82.896706392,550.00
83.866611683,550.00
84.848941455,550.00
85.838403065,550.00
86.809742692,550.00
87.798779952,550.00
88.789202876,550.00
89.785798455,550.00
90.783374429,550.00
91.770740807,550.00
92.772901895,550.00
93.761705509,550.00
94.766457342,550.00
95.746736583,550.00
96.732595723,550.00
97.701885958,550.00
98.670704232,550.00
99.646697667,550.00
100.626396138,550.00
101.609870102,550.00
102.582571799,525.00
103.550086729,550.00
104.523952805,550.00
105.498044256,550.00
106.467439532,550.00
107.459501879,550.00
108.438403100,550.00
109.418610873,550.00
110.410117047,550.00
111.405840554,550.00
112.376532522,550.00
113.342554324,550.00
114.324888060,550.00
115.319790617,550.00
116.343822106,550.00
117.328530980,550.00
118.311523193,550.00
119.351499066,550.00
120.330805937,550.00
121.306246442,550.00
122.273261799,550.00
123.256456576,550.00
124.221423732,550.00
125.223330173,550.00
126.205958166,550.00
127.178643343,550.00
128.103477535,550.00
129.077613188,550.00
130.078060403,550.00
131.057912287,550.00
132.045758129,550.00
133.026677668,550.00
134.003709843,550.00
134.969083703,550.00
135.921864821,550.00
136.880162001,550.00
137.855342179,550.00
138.797550119,550.00
139.766188961,550.00
140.729313944,550.00
141.702623664,550.00
142.659054836,550.00
143.609809704,550.00
144.599597423,550.00
145.580157198,550.00
146.585387250,550.00
147.576710658,550.00
148.514584699,550.00
149.422970260,550.00
150.399096592,550.00
151.364655226,550.00
152.334139079,550.00
153.293232839,550.00
154.267390851,550.00
155.270570411,550.00
156.241812399,550.00
157.223179484,550.00
158.169680494,550.00
159.154350053,550.00
160.125548701,550.00
161.099927108,550.00
162.078021901,550.00
163.056940714,550.00
164.032776739,550.00
165.007624789,550.00
166.016255857,550.00
167.048615218,550.00
168.020766010,550.00
169.030865365,550.00
170.011572774,550.00
170.974971863,550.00
171.976426799,550.00
172.963285623,550.00
173.943657494,550.00
174.962477401,550.00
175.894876172,550.00
176.861534124,550.00
177.835279715,550.00
178.821452523,550.00
179.780606804,550.00
180.757654180,550.00
181.744862504,550.00
182.709867304,550.00
183.683518763,550.00
184.656891025,550.00
185.631786516,550.00
186.617163924,550.00
187.603288830,550.00
188.586634056,550.00
189.571740306,550.00
190.545415676,550.00
191.525483189,550.00
192.509143773,550.00
193.520985502,550.00
194.504276147,550.00
195.496196450,550.00
196.457935347,550.00
197.431622257,550.00
198.403477181,550.00
199.378715351,550.00
200.353065708,550.00
201.339184984,550.00
202.303370755,550.00
203.275586625,550.00
204.259034873,550.00
205.243838735,550.00
206.336391656,550.00
207.295840850,550.00
208.277527184,550.00
209.251161920,550.00
210.228066996,550.00
211.288060970,550.00
212.289856713,550.00
213.254276660,550.00
214.247478760,550.00
215.232986309,550.00
216.208614884,550.00
