Timestamp (s),Power (W)
.080518106,584.00
1.339417535,584.00
2.532116241,584.00
3.907769651,584.00
5.107919543,584.00
6.315132089,584.00
7.569571720,584.00
8.814429781,584.00
10.201303232,584.00
11.484835314,848.00
12.748241786,848.00
14.031411885,848.00
15.255786857,848.00
16.398633659,848.00
17.625943491,848.00
18.863806775,848.00
20.069474936,848.00
21.254338440,848.00
22.508010191,848.00
23.991883299,848.00
25.137826137,848.00
26.331149474,848.00
27.553298754,848.00
28.774320679,848.00
29.972947050,848.00
31.250180036,848.00
32.440380177,848.00
33.738014948,848.00
34.993814680,848.00
36.164038705,848.00
37.373106950,848.00
38.560452643,848.00
39.796390149,848.00
41.099702469,848.00
42.328383237,848.00
43.568025514,848.00
44.821422772,856.00
46.241353820,856.00
47.483708488,856.00
48.717637646,856.00
49.934169997,856.00
51.171763925,856.00
52.441077167,856.00
53.828237834,856.00
55.088665809,856.00
56.379944142,856.00
57.682037320,856.00
59.042292540,856.00
60.376811100,856.00
61.606966600,856.00
62.837610528,856.00
64.100638029,856.00
65.327579704,856.00
66.566909552,856.00
67.776228958,848.00
69.028863266,848.00
70.258616780,848.00
71.490863358,848.00
72.749802957,848.00
74.058597695,848.00
75.218901501,848.00
76.467120114,848.00
77.715144067,848.00
78.900422571,856.00
80.180939513,856.00
81.471113442,856.00
82.905810208,856.00
84.298411383,856.00
85.521628565,856.00
86.746725387,856.00
88.003280212,856.00
89.169826716,856.00
90.347044890,856.00
91.645363422,856.00
92.850497628,856.00
94.133394928,856.00
95.343340853,856.00
96.591869663,856.00
97.810352110,856.00
98.982506537,856.00
100.256295584,856.00
101.448647164,856.00
102.750919458,856.00
104.052023236,856.00
105.239525138,856.00
106.459457363,856.00
107.716443994,856.00
108.967664890,856.00
110.249478235,856.00
111.487537450,856.00
112.721834688,856.00
114.240040993,856.00
115.477553654,856.00
116.726143527,856.00
117.965038519,856.00
119.154839214,856.00
120.505886701,856.00
121.639823214,856.00
122.854459669,856.00
124.105366902,856.00
125.368377578,856.00
126.581108231,856.00
127.780768772,856.00
129.050627336,856.00
130.260484192,856.00
131.410269437,856.00
132.623764438,856.00
134.001949962,856.00
135.309211984,856.00
136.583782729,856.00
137.793790825,856.00
138.992034733,856.00
140.210460309,856.00
141.457087031,856.00
142.812378112,856.00
144.184962328,856.00
145.450592867,856.00
146.706677263,856.00
147.980364315,856.00
149.296952744,856.00
150.531502474,856.00
151.786583306,856.00
153.055998699,856.00
154.328003503,856.00
155.564962328,856.00
156.841723796,856.00
158.053643237,848.00
159.523204947,848.00
160.867775698,848.00
162.122126930,848.00
163.328549813,848.00
164.518884939,848.00
165.699276370,848.00
166.951365152,848.00
168.179003907,848.00
169.317601607,856.00
170.540471079,856.00
171.721672965,856.00
173.084463735,856.00
174.391119029,856.00
175.607658524,856.00
176.802580944,856.00
178.109484535,856.00
179.578995182,856.00
180.977767633,856.00
182.320841966,856.00
183.520373383,856.00
184.732427703,856.00
185.887424446,856.00
187.054856803,856.00
188.352138086,856.00
189.563828988,856.00
190.768624508,856.00
191.981643184,856.00
193.386306840,856.00
194.760386813,856.00
195.941306436,856.00
197.190373430,856.00
198.512503097,856.00
199.712369157,856.00
200.945012837,856.00
202.131064632,856.00
203.541089690,856.00
204.797841322,856.00
206.038638521,856.00
207.278990450,856.00
208.558768688,856.00
209.804308853,856.00
211.026034017,856.00
212.224545754,856.00
213.454151367,856.00
214.620881903,856.00
215.851407875,856.00
217.069623778,856.00
218.263691623,856.00
219.705879037,856.00
221.027905006,856.00
222.309337873,856.00
223.431672309,856.00
224.654931640,856.00
225.809218931,856.00
227.113466815,856.00
228.267591606,856.00
229.526543986,856.00
230.714958945,856.00
231.986039952,856.00
233.351624183,856.00
234.669359232,856.00
235.883933304,856.00
237.106485465,2040.00
238.447008001,2040.00
239.698433656,2040.00
241.044892399,2040.00
242.230288018,2040.00
243.442164886,2040.00
244.652417356,2040.00
245.853765629,2040.00
247.072177764,2040.00
248.314862118,856.00
249.562199007,856.00
250.852949968,856.00
252.068922703,856.00
253.560416901,856.00
254.818301385,856.00
256.034264364,856.00
257.262212483,856.00
258.453979906,856.00
259.638145039,856.00
260.939602632,856.00
262.177673335,856.00
263.599284132,856.00
264.749350850,856.00
266.113460930,856.00
267.356636057,856.00
268.574586970,856.00
269.786595410,856.00
271.048130047,856.00
272.344098114,856.00
273.531712863,856.00
274.714589955,856.00
275.941157837,856.00
277.183349093,856.00
278.420217688,856.00
279.813376446,856.00
281.138918346,856.00
282.363270619,856.00
283.551434990,856.00
284.727183800,856.00
285.902202032,856.00
287.149062931,856.00
288.312965123,856.00
289.494710692,856.00
290.711412342,856.00
