JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
6150326      6150326      experimen+   standard                                                                                                                                                                                                             256   00:08:56  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        171.10K                                                                                                                           billing=6+ billing=2+                                                                                                                                                                                                                                 
6150326.bat+ 6150326.bat+      batch               428428K      nid001218              0    428428K     20516K  nid001218          0     20516K        7    nid001218              0          7   00:00:00  nid001218          0   00:00:00        1        256   00:08:56  COMPLETED      0:0         2G             0             0             0                   170.71K       61.27M       nid001218               0         61.27M       57.05M        nid001218                0         57.05M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid001218,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid001218,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=323,fs/+ energy=nid001218,f+ fs/disk=0,fs/lustr+ energy=279,fs/+ energy=279,fs/+ 
6150326.ext+ 6150326.ext+     extern                 7508K      nid001218              0      7508K       656K  nid001218          0       656K        0    nid001218              0          0   00:00:00  nid001218          0   00:00:00        1        256   00:08:56  COMPLETED      0:0      2.25G             0             0             0                   171.10K        0.00M       nid001218               0          0.00M        0.00M        nid001218                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid001218,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid001218,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=332,fs/+ energy=nid001218,f+ fs/disk=0,fs/lustr+ energy=281,fs/+ energy=281,fs/+ 
6150326.0    6150326.0    cube-benc+              1411900K      nid001218             22 1019270208    118452K  nid001218         21   84672832      249    nid001218             29        213   00:08:29  nid001218         28   00:08:49       64        256   00:08:52  COMPLETED      0:0    435.65M       Unknown            2G       Unknown                   169.75K        2.88M       nid001218               0          2.88M        0.01M        nid001218                0          0.00M            cpu=256,m+ cpu=00:08:49,+ cpu=00:08:50,+ cpu=nid001218,ene+ cpu=1,fs/disk=0,f+ cpu=00:08:29,+ cpu=nid001218,ene+ cpu=28,fs/disk=28+ cpu=09:25:06,+ energy=322,fs/+ energy=nid001218,f+ fs/disk=0,fs/lustr+ energy=3,fs/di+ energy=234,fs/+ 
