STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595098947 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 89
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5454618784
CPU_CLOCKS_UNHALTED,PMC1,2874426979
RETIRED_UOPS,PMC2,5448364465
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 89,
Runtime (RDTSC) [s],20.3351,
Runtime unhalted [s],1.1076,
Clock [MHz],-,
CPI,0.5270,
CPI (based on uops),0.5276,
IPC,1.8976,
