STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595077253 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 111
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6356975542
CPU_CLOCKS_UNHALTED,PMC1,2939714194
RETIRED_UOPS,PMC2,6386351755
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 111,
Runtime (RDTSC) [s],20.3661,
Runtime unhalted [s],1.1328,
Clock [MHz],-,
CPI,0.4624,
CPI (based on uops),0.4603,
IPC,2.1624,
