STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59511448 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 119
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6748280824
CPU_CLOCKS_UNHALTED,PMC1,2910522954
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,61341599
TABLE,Group 1 Metric,L2,8
Metric,HWThread 119,
Runtime (RDTSC) [s],20.8940,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4313,
L2D load bandwidth [MBytes/s],187.8944,
L2D load data volume [GBytes],3.9259,
L2 bandwidth [MBytes/s],187.8944,
L2 data volume [GBytes],3.9259,
