STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595145719 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 60
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6098067534
CPU_CLOCKS_UNHALTED,PMC1,2863065122
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,65233926
TABLE,Group 1 Metric,L2,8
Metric,HWThread 60,
Runtime (RDTSC) [s],20.7150,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4695,
L2D load bandwidth [MBytes/s],201.5436,
L2D load data volume [GBytes],4.1750,
L2 bandwidth [MBytes/s],201.5436,
L2 data volume [GBytes],4.1750,
