STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595144056 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 19
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6040118394
CPU_CLOCKS_UNHALTED,PMC1,2878134398
DATA_CACHE_ACCESSES,PMC2,2941497459
DATA_CACHE_REFILLS_ALL,PMC3,10842092
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 19,
Runtime (RDTSC) [s],22.0754,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4765,
data cache requests,2941497459,
data cache request rate,0.4870,
data cache misses,10842092,
data cache miss rate,0.0018,
data cache miss ratio,0.0037,
