STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128233 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6394351101
CPU_CLOCKS_UNHALTED,PMC1,2669674490
DATA_CACHE_ACCESSES,PMC2,3116765659
DATA_CACHE_REFILLS_ALL,PMC3,8761059
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 54,
Runtime (RDTSC) [s],12.0220,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4175,
data cache requests,3116765659,
data cache request rate,0.4874,
data cache misses,8761059,
data cache miss rate,0.0014,
data cache miss ratio,0.0028,
