STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126137 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 2
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5931351260
CPU_CLOCKS_UNHALTED,PMC1,2642376811
RETIRED_UOPS,PMC2,5944915446
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 2,
Runtime (RDTSC) [s],10.9867,
Runtime unhalted [s],1.0182,
Clock [MHz],-,
CPI,0.4455,
CPI (based on uops),0.4445,
IPC,2.2447,
