STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129445 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 34
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5457067505
CPU_CLOCKS_UNHALTED,PMC1,2590695939
DATA_CACHE_ACCESSES,PMC2,2621074835
DATA_CACHE_REFILLS_ALL,PMC3,11299349
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 34,
Runtime (RDTSC) [s],12.1887,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4747,
data cache requests,2621074835,
data cache request rate,0.4803,
data cache misses,11299349,
data cache miss rate,0.0021,
data cache miss ratio,0.0043,
