STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595125643 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 23
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5209607189
CPU_CLOCKS_UNHALTED,PMC1,2567662922
DATA_CACHE_ACCESSES,PMC2,2472531292
DATA_CACHE_REFILLS_ALL,PMC3,12128278
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 23,
Runtime (RDTSC) [s],12.1434,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4929,
data cache requests,2472531292,
data cache request rate,0.4746,
data cache misses,12128278,
data cache miss rate,0.0023,
data cache miss ratio,0.0049,
