STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595132327 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 4
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5988250152
CPU_CLOCKS_UNHALTED,PMC1,2626817593
RETIRED_UOPS,PMC2,5996138981
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 4,
Runtime (RDTSC) [s],10.8611,
Runtime unhalted [s],1.0122,
Clock [MHz],-,
CPI,0.4387,
CPI (based on uops),0.4381,
IPC,2.2797,
