Timestamp (s),Power (W)
.082175064,584.00
1.248574707,584.00
2.289087316,584.00
3.334419164,584.00
4.402727717,584.00
5.411815966,584.00
6.470476425,584.00
7.560642625,584.00
8.602550516,584.00
9.607242572,584.00
10.960536989,712.00
12.187111041,712.00
13.269115971,712.00
14.369021209,712.00
15.452485813,712.00
16.517775581,712.00
17.562856624,712.00
18.611136751,712.00
19.711671278,712.00
21.052678334,712.00
22.167614314,720.00
23.335608030,720.00
24.428495352,720.00
25.393535076,720.00
26.430659159,720.00
27.482021630,720.00
28.539004432,720.00
29.639022637,720.00
30.806924506,720.00
31.819957368,720.00
32.874924545,720.00
33.992209067,720.00
35.157805890,720.00
36.194006451,720.00
37.240490653,720.00
38.319034495,720.00
39.647647939,720.00
40.866936396,720.00
41.885573478,720.00
42.958202241,720.00
44.043397956,720.00
45.117702180,720.00
46.220646759,720.00
47.228189448,720.00
48.263718823,720.00
49.342753254,720.00
50.368663293,720.00
51.516392414,720.00
52.641787106,720.00
53.729580438,720.00
54.807376640,720.00
55.939509158,720.00
57.021613965,720.00
58.176941310,720.00
59.532604035,720.00
60.735985046,720.00
61.808547689,720.00
62.867278247,720.00
63.979491755,720.00
65.066230230,720.00
66.164850954,720.00
67.184136946,720.00
68.242134312,720.00
69.323806496,720.00
70.426442883,720.00
71.635028439,720.00
72.746049173,720.00
73.789528116,720.00
74.876509617,720.00
75.966494982,720.00
77.062530264,720.00
78.153166094,720.00
79.266845660,720.00
80.353615661,720.00
81.499303109,720.00
82.583034845,720.00
83.652024289,720.00
84.723026524,720.00
85.956732504,720.00
86.954903890,720.00
88.080288691,720.00
89.202751464,720.00
90.326261468,720.00
91.476296957,720.00
92.484811767,720.00
93.517502194,720.00
94.588765137,720.00
95.600939984,720.00
96.644057354,720.00
97.704062978,720.00
98.756297660,720.00
100.029352168,720.00
100.999066736,720.00
102.098589068,728.00
103.151210844,728.00
104.199931702,728.00
105.287964739,728.00
106.337490824,728.00
107.467436685,728.00
108.569232308,728.00
109.682146403,728.00
111.041670449,728.00
112.251275747,728.00
113.343448942,728.00
114.485789128,728.00
115.563189819,728.00
116.669489327,728.00
117.763524585,728.00
118.851270599,728.00
120.212276460,728.00
121.250068493,728.00
122.302030659,728.00
123.367353349,728.00
124.487475646,728.00
125.579589098,728.00
126.639111541,728.00
127.724560010,728.00
128.841365956,728.00
129.923682906,728.00
131.161297671,728.00
132.248797691,728.00
133.282614701,728.00
134.389004551,728.00
135.440050511,728.00
136.589554312,728.00
137.679993714,728.00
138.758589732,728.00
139.874430126,728.00
141.096588228,728.00
142.173734141,728.00
143.323200287,728.00
144.386758902,728.00
145.447994551,728.00
146.443120346,728.00
147.537215695,728.00
148.566075590,728.00
149.585147001,728.00
150.602945247,728.00
151.695567093,728.00
152.722423532,728.00
153.818491346,728.00
154.898840857,728.00
155.959735876,728.00
157.066677505,728.00
158.134246280,728.00
159.317585053,728.00
160.477132142,728.00
161.501381759,728.00
162.512837595,728.00
163.684094010,728.00
164.691752248,728.00
165.761200377,728.00
166.898609935,728.00
167.960962991,728.00
169.084837192,728.00
170.209563985,728.00
171.345202488,728.00
172.416799049,728.00
173.480737317,728.00
174.572478602,728.00
175.610090957,728.00
176.602158711,728.00
177.660502996,728.00
178.724950411,728.00
180.015830309,728.00
181.190542340,728.00
182.284800824,728.00
183.328826439,728.00
184.587143229,728.00
185.720603102,728.00
186.780952442,728.00
187.837655694,728.00
188.881736229,728.00
189.956276016,728.00
191.188954685,728.00
192.318930219,728.00
193.368647444,728.00
194.459677629,728.00
195.548199494,728.00
196.560376320,728.00
197.638496779,728.00
198.705593208,728.00
199.772735813,728.00
201.108893062,728.00
202.256437298,728.00
203.278651022,728.00
204.491484995,728.00
205.467564982,728.00
206.537562299,728.00
207.596438326,728.00
208.671781212,728.00
209.745552805,728.00
210.859808872,728.00
211.956530792,728.00
213.043754493,728.00
214.111198634,728.00
215.214886014,728.00
216.327054794,728.00
217.421790380,728.00
218.470726754,728.00
219.738156313,728.00
220.946030967,728.00
222.036631632,728.00
223.151303363,728.00
224.291567550,728.00
225.387481345,728.00
226.390911774,728.00
227.467689138,728.00
228.524526422,728.00
229.589630676,728.00
230.728522945,728.00
231.880070342,728.00
232.918610378,728.00
234.030521772,728.00
235.130151048,728.00
236.353556136,728.00
237.475090869,728.00
238.595823971,728.00
239.921297992,728.00
241.154796225,728.00
242.207245235,728.00
243.307158013,728.00
244.462499045,728.00
245.532327482,728.00
246.615158356,728.00
247.650620064,728.00
248.677847027,728.00
249.792491306,728.00
251.007923183,728.00
252.142526476,728.00
253.197593902,728.00
254.273508127,728.00
255.347749237,728.00
256.537272314,728.00
257.605967723,728.00
258.681240364,728.00
259.765018790,728.00
261.073944418,728.00
262.254893836,728.00
263.390053054,728.00
264.474150420,728.00
265.529545448,728.00
266.639263332,728.00
267.687435446,728.00
268.748663305,728.00
269.807448898,728.00
270.858371271,728.00
271.908109012,728.00
272.954039619,728.00
273.977671016,728.00
275.088482800,728.00
276.064924006,728.00
277.231079748,728.00
278.352141990,728.00
279.447995612,728.00
280.626929127,728.00
281.694730746,728.00
282.718556138,728.00
283.824868579,728.00
284.878951458,728.00
285.969529185,728.00
287.088885572,728.00
288.226242288,728.00
289.326304948,728.00
290.395542253,728.00
291.597894577,728.00
292.665976667,728.00
293.739117391,728.00
294.815480148,728.00
296.037673146,728.00
297.120588643,728.00
298.233522543,728.00
299.264529547,728.00
300.598526099,728.00
301.684752063,728.00
302.736665817,728.00
303.724143125,728.00
304.765446132,728.00
305.861098977,728.00
306.917803484,728.00
307.951565374,728.00
309.008944446,728.00
310.068927132,728.00
311.251837609,728.00
312.286793448,728.00
313.369142240,728.00
314.494072814,728.00
315.570047995,728.00
316.629825029,728.00
317.784509215,728.00
318.891690709,728.00
320.022555322,728.00
321.228604461,728.00
322.305728618,728.00
323.402678962,728.00
324.503558828,728.00
325.604682437,728.00
326.653938637,728.00
327.722955670,728.00
328.934021773,728.00
329.983469422,728.00
331.060751331,728.00
332.060920663,728.00
333.100652364,728.00
334.157783043,728.00
335.192505166,728.00
336.229858089,728.00
337.296941023,728.00
338.342879037,728.00
339.407808784,728.00
340.731634027,728.00
341.825168666,728.00
342.847212333,728.00
343.878576675,728.00
344.902181105,728.00
345.971638191,728.00
346.972929116,728.00
347.987890597,728.00
349.067593375,728.00
350.121424142,728.00
351.553247565,728.00
352.703104251,728.00
353.713553280,728.00
354.798694270,728.00
355.906531878,728.00
356.975475512,728.00
358.012900321,728.00
359.066634257,728.00
360.355827707,728.00
361.442718886,728.00
362.478587442,728.00
363.649636753,728.00
364.731167471,728.00
365.777549881,728.00
366.845218824,728.00
367.933199309,728.00
368.983340821,728.00
370.050288976,728.00
371.309816554,728.00
372.316399673,728.00
373.393162720,728.00
374.514754394,728.00
375.611655693,728.00
376.708111270,728.00
377.808310239,728.00
378.877290878,728.00
380.006974939,728.00
381.188893908,728.00
382.287489658,728.00
383.359210157,728.00
384.446854759,728.00
385.469719094,728.00
386.532802091,728.00
387.625161711,728.00
388.746615809,728.00
389.816897712,728.00
390.943121372,728.00
391.990115526,728.00
393.049562426,728.00
394.123259985,728.00
395.159445821,728.00
396.263569836,728.00
397.302874555,728.00
398.395587982,728.00
399.405641841,728.00
400.759784273,728.00
401.843971745,728.00
402.919632875,728.00
404.027105820,728.00
405.094468716,728.00
406.229546871,728.00
407.247962490,728.00
408.270597736,728.00
409.374918902,728.00
410.427355524,728.00
411.698215808,728.00
412.798139517,728.00
413.862536097,728.00
414.912974444,728.00
415.961064774,728.00
417.005612802,728.00
418.110788452,728.00
419.159520953,728.00
420.578095060,728.00
421.788505178,728.00
422.853474597,728.00
423.942639080,728.00
424.999088342,728.00
426.029534908,728.00
427.082512292,728.00
428.142529337,728.00
429.224831169,728.00
430.237479831,728.00
431.599578711,728.00
432.672904469,728.00
433.784828057,728.00
434.838777209,728.00
435.879659423,728.00
436.927671602,728.00
438.008188866,728.00
439.037524121,728.00
440.112480394,728.00
441.450041267,728.00
442.567712708,728.00
443.693837688,728.00
444.828321669,728.00
445.892688662,728.00
446.933146089,728.00
447.997513064,728.00
449.050624260,728.00
450.065463558,728.00
451.105432117,728.00
452.156957359,728.00
453.177489457,728.00
454.244702389,728.00
455.289523420,728.00
456.344166828,728.00
457.378300774,728.00
458.401130205,728.00
459.453272930,728.00
460.717999953,728.00
461.795028620,728.00
462.975036044,728.00
463.975395128,728.00
465.004873842,728.00
466.115240751,728.00
467.148247371,728.00
468.184941717,728.00
469.223776973,728.00
470.242847178,728.00
471.510182717,728.00
472.678079173,728.00
473.750740132,728.00
474.967019661,728.00
476.046697288,728.00
477.055710020,728.00
478.183523199,728.00
479.234237024,728.00
480.581180824,728.00
481.794318677,728.00
482.936680303,728.00
483.993643385,728.00
485.074457993,728.00
486.067168962,728.00
487.131345109,728.00
488.242810320,728.00
489.341856977,728.00
490.492551296,728.00
491.617229518,728.00
492.706681605,728.00
493.861289315,728.00
494.986969691,728.00
496.071198238,728.00
497.124372665,728.00
498.215611944,728.00
499.274584428,728.00
500.358516356,728.00
501.596659203,728.00
502.670912801,728.00
503.692758745,728.00
504.792375739,728.00
505.972958252,728.00
507.015480491,728.00
508.116592272,728.00
509.162497698,728.00
510.198540219,728.00
511.314166321,728.00
512.395709995,728.00
513.473043366,728.00
514.563138103,728.00
515.798905359,728.00
516.989947613,728.00
518.060679934,728.00
519.113950703,728.00
520.147531102,728.00
521.172737963,728.00
522.219545420,728.00
523.365691330,728.00
524.483567365,728.00
525.513054265,728.00
526.573481311,728.00
527.636233921,728.00
528.689247730,728.00
529.779198536,728.00
530.772522825,728.00
531.786596319,728.00
532.822971341,728.00
533.873998105,728.00
535.159261868,728.00
536.432751297,728.00
537.492543317,728.00
538.496402059,728.00
539.565098134,728.00
540.634243673,728.00
541.710091666,728.00
542.766569921,728.00
543.849130975,728.00
544.936179734,728.00
545.997354991,728.00
547.032576791,728.00
548.091997860,728.00
549.178706763,728.00
550.253897924,728.00
551.332575250,728.00
552.324906684,728.00
553.375980910,728.00
554.434109879,728.00
555.884513041,728.00
557.097083383,728.00
558.170553064,728.00
559.224132910,728.00
560.245928297,728.00
561.291685813,728.00
562.306720399,728.00
563.366171839,728.00
564.466274999,728.00
565.726014445,728.00
566.959589984,728.00
568.025469080,728.00
569.135442554,728.00
570.224585957,728.00
571.293131830,728.00
572.344772184,728.00
573.431757936,728.00
574.523176635,728.00
575.676876486,728.00
576.951872681,728.00
578.077683214,728.00
579.107954199,728.00
580.150924712,728.00
581.197439647,728.00
582.296695789,728.00
583.360545406,728.00
584.481618128,728.00
585.769651266,728.00
586.954519182,728.00
588.023610488,728.00
589.103107905,728.00
590.140183845,728.00
591.238554218,728.00
592.297670967,728.00
593.288071536,728.00
594.289643176,728.00
595.586171589,728.00
596.789063879,728.00
597.880700879,728.00
598.967906119,728.00
600.006389511,728.00
601.061702225,728.00
602.200917673,728.00
603.229978809,728.00
604.298931569,728.00
605.396295054,728.00
606.410127144,728.00
607.438178252,728.00
608.482725113,728.00
609.511642089,728.00
610.548098868,728.00
611.520503336,728.00
612.587415281,728.00
613.672502153,728.00
614.678929445,728.00
615.997160120,728.00
617.131986851,728.00
618.336088082,728.00
619.427760486,728.00
620.490000614,728.00
621.534074804,728.00
622.594321635,728.00
623.617022099,728.00
624.655934538,728.00
626.035304663,728.00
627.124436609,728.00
628.319231427,728.00
629.356019633,728.00
630.454589986,728.00
631.514814947,728.00
632.658972751,728.00
633.779106582,728.00
634.814981660,728.00
636.210686259,728.00
637.348289829,728.00
638.531126272,728.00
639.609501820,728.00
640.767262706,728.00
641.809760927,728.00
642.837930825,728.00
643.873506227,728.00
644.942784264,728.00
646.195134083,728.00
647.310393334,728.00
648.379805021,728.00
649.451737146,728.00
650.639276782,728.00
651.614576906,728.00
652.658025414,728.00
653.685261149,728.00
654.735089433,728.00
656.066549346,728.00
657.177129717,728.00
658.296524299,728.00
659.419730293,728.00
660.517778472,728.00
661.588458071,728.00
662.654587494,728.00
663.757538518,728.00
664.820956258,728.00
665.847703673,728.00
666.959115351,728.00
667.990223061,728.00
669.063138149,728.00
670.119276028,728.00
671.170653885,728.00
672.270543492,728.00
673.328084345,728.00
674.437021222,728.00
675.573027757,728.00
676.783769352,728.00
677.844301120,728.00
678.923343296,728.00
679.984101110,728.00
681.009349912,728.00
