STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595125129 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 116
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5537622418
CPU_CLOCKS_UNHALTED,PMC1,2558520206
RETIRED_UOPS,PMC2,5510028073
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 116,
Runtime (RDTSC) [s],10.9451,
Runtime unhalted [s],0.9859,
Clock [MHz],-,
CPI,0.4620,
CPI (based on uops),0.4643,
IPC,2.1644,
