STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595083375 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 66
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5855306631
CPU_CLOCKS_UNHALTED,PMC1,2641897483
RETIRED_UOPS,PMC2,5849578573
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 66,
Runtime (RDTSC) [s],11.1229,
Runtime unhalted [s],1.0180,
Clock [MHz],-,
CPI,0.4512,
CPI (based on uops),0.4516,
IPC,2.2163,
