Timestamp (s),Power (W)
.041554601,200.00
1.289572234,200.00
2.507200095,175.00
3.790459816,175.00
5.102097389,175.00
6.421852275,175.00
7.681477577,200.00
9.361123567,200.00
10.701645073,200.00
12.041086901,200.00
13.281896860,200.00
14.541171883,200.00
15.901153771,200.00
17.191128965,200.00
18.441490076,200.00
19.741431380,175.00
21.020829384,175.00
22.401306893,200.00
23.671420545,175.00
25.071365636,175.00
26.320303388,175.00
27.701212057,175.00
29.041461164,200.00
30.346512584,200.00
31.713467385,200.00
33.143054729,200.00
34.401210832,200.00
35.720700758,200.00
37.080893366,175.00
38.360536490,200.00
40.271447463,200.00
41.651324893,200.00
43.011559821,200.00
44.271746882,200.00
45.531213785,175.00
46.842153719,175.00
48.090458752,175.00
49.331661791,175.00
50.601303764,175.00
51.961487572,175.00
53.241246615,200.00
54.571221012,175.00
56.211264758,175.00
57.431522817,175.00
58.711154701,175.00
60.031518266,200.00
61.321175620,200.00
62.591352211,200.00
63.850961493,200.00
65.121763410,200.00
66.430995269,200.00
67.731226772,200.00
69.031279435,200.00
70.341264414,200.00
71.801258881,200.00
73.112280019,200.00
74.361021707,200.00
75.651049575,200.00
76.971300188,175.00
78.241490626,175.00
79.551819764,175.00
80.871663418,175.00
82.171110681,200.00
83.451311154,200.00
84.721141432,175.00
85.942054492,200.00
87.591659430,200.00
88.781059065,200.00
90.014968080,200.00
91.262305208,200.00
92.521558571,200.00
93.811985319,200.00
95.041593975,200.00
96.300818058,200.00
97.590884886,200.00
98.751553735,200.00
99.981831912,175.00
101.171960987,200.00
102.771595588,200.00
104.061927696,200.00
105.271966962,200.00
106.460834598,200.00
107.651413393,175.00
108.840996189,175.00
110.012069513,175.00
111.250968765,175.00
112.511234327,175.00
113.730474589,175.00
114.951466890,175.00
116.142100925,175.00
117.360963266,175.00
118.711104666,175.00
119.951580797,175.00
121.121511242,175.00
122.281523532,175.00
123.531680659,200.00
124.761137636,200.00
125.951730471,200.00
127.140760867,200.00
128.301887036,175.00
129.551002963,175.00
130.730233955,175.00
131.961466063,175.00
133.110624532,200.00
134.541028885,200.00
135.721198644,200.00
136.971130534,200.00
138.201919482,200.00
139.401103062,200.00
140.611793191,200.00
141.831068951,200.00
143.050169072,200.00
144.261412520,200.00
145.460982259,175.00
146.621233598,175.00
147.851256387,200.00
149.011465005,200.00
150.323922194,200.00
151.511572145,200.00
152.771606465,200.00
154.032562504,200.00
155.241819515,200.00
156.441277254,200.00
157.720894835,200.00
158.961795454,175.00
160.161322914,175.00
161.351138863,200.00
162.591318962,200.00
163.760807891,175.00
164.981151331,175.00
166.191065660,175.00
167.390997639,175.00
168.602014168,175.00
169.730758457,175.00
170.991325656,200.00
172.191624155,175.00
173.401616885,175.00
174.621471284,200.00
175.931375995,175.00
177.180397086,175.00
178.400848445,175.00
179.541144363,200.00
181.480398735,200.00
182.751280044,200.00
183.951127423,200.00
185.201064873,200.00
186.430889623,200.00
187.712039643,200.00
188.960992813,200.00
190.131682101,200.00
191.361311187,200.00
192.731083138,200.00
193.990386196,175.00
195.249834814,175.00
196.781288288,200.00
197.931321332,200.00
199.141658557,200.00
200.370749965,200.00
201.600542171,200.00
202.881368849,200.00
204.170713677,175.00
205.400723044,175.00
206.530968827,175.00
207.721278072,175.00
208.920977148,175.00
210.091396812,200.00
211.324585815,200.00
213.022186208,175.00
214.263110804,175.00
215.421171080,175.00
216.631387546,175.00
217.861042632,175.00
219.090922959,200.00
220.280980644,200.00
221.571530712,200.00
222.900434142,200.00
224.121048678,175.00
225.390260166,175.00
226.660646573,200.00
227.821415127,200.00
229.651097792,200.00
230.881161478,200.00
232.121145115,200.00
233.311158040,200.00
234.551249957,200.00
235.800980584,200.00
236.991205869,200.00
238.120540013,200.00
239.400446451,175.00
240.621016947,200.00
241.801246281,200.00
243.081661799,175.00
244.251059464,175.00
245.490731381,175.00
246.690487657,175.00
247.981383644,175.00
249.171440409,175.00
250.400858896,175.00
251.681901773,175.00
252.911093020,175.00
254.190457739,175.00
255.371215433,175.00
256.541925697,175.00
257.780240096,175.00
258.941556849,175.00
260.180649086,175.00
261.471174634,175.00
262.710842671,175.00
263.960557858,175.00
265.140661153,175.00
266.330617518,175.00
267.540865064,175.00
268.760737000,175.00
270.000541477,175.00
271.224000530,200.00
272.430550879,200.00
273.702128805,175.00
275.091842097,200.00
277.110707898,200.00
278.360792765,200.00
279.570957070,200.00
280.821439657,200.00
282.091016465,200.00
283.329957783,200.00
284.571098298,200.00
285.751308833,175.00
286.941175678,175.00
288.080684812,200.00
289.280942488,200.00
290.461542862,200.00
291.771172231,200.00
293.030870729,200.00
294.201114193,200.00
295.481240631,200.00
296.700894808,200.00
297.920428944,200.00
299.141749799,200.00
300.441598098,200.00
301.770241848,200.00
303.050149886,200.00
304.261214191,175.00
305.550758340,175.00
306.850569758,200.00
308.810978576,200.00
310.111371154,200.00
311.350494912,200.00
312.570429128,200.00
313.801173294,200.00
315.031015380,200.00
316.330907999,200.00
317.570912716,200.00
318.850779714,200.00
320.210310679,200.00
321.480620351,200.00
322.710939101,200.00
324.760946911,200.00
325.990666662,200.00
327.210342222,200.00
328.450557482,200.00
329.650630861,200.00
330.921025253,175.00
332.313044369,175.00
333.562391141,175.00
334.792699410,175.00
336.010125333,175.00
337.220337382,200.00
338.530516736,200.00
339.830629059,175.00
341.081033350,175.00
342.361312852,175.00
343.641153275,175.00
344.940904999,175.00
346.230166813,200.00
347.500946404,200.00
348.770733077,200.00
350.010902137,200.00
351.270256059,200.00
352.541145531,175.00
353.790930702,200.00
355.080020956,200.00
356.880862283,200.00
358.170789657,200.00
359.469775661,200.00
360.811170786,200.00
362.160468782,200.00
363.421015743,200.00
364.720757707,200.00
366.040821932,200.00
367.390794608,200.00
368.660686400,200.00
369.951018733,175.00
371.200682985,175.00
373.210561193,175.00
374.430541313,175.00
375.731567955,175.00
376.970641697,175.00
378.301534231,175.00
379.561270193,175.00
380.800090895,175.00
382.050187146,175.00
383.340331519,175.00
384.580728339,200.00
385.800578459,200.00
387.041321999,175.00
388.760711644,175.00
389.980604044,175.00
391.210769314,175.00
392.455908730,175.00
393.672262973,175.00
394.880967983,200.00
396.090607353,200.00
397.400828467,200.00
398.670908539,200.00
399.971586302,175.00
401.231146064,175.00
402.580732821,200.00
404.661337522,200.00
405.980627267,200.00
407.200024427,200.00
408.460445669,200.00
409.780897453,200.00
411.051057525,200.00
412.291037226,200.00
413.570580329,200.00
414.881177562,175.00
416.090265252,175.00
417.370592875,175.00
418.730425541,175.00
420.720807328,175.00
421.950239839,175.00
423.160982368,175.00
424.430656840,175.00
425.741421074,200.00
426.970767744,200.00
428.270812268,200.00
429.581506381,200.00
430.830065714,175.00
432.101113905,200.00
433.341100366,200.00
434.620839669,175.00
436.230959218,175.00
437.490781899,175.00
438.780682793,175.00
440.041378314,175.00
441.371089449,200.00
442.680844603,175.00
443.940538485,175.00
445.170824235,175.00
446.411630735,200.00
447.700612949,175.00
448.981104131,175.00
450.220521345,200.00
452.084094445,200.00
453.321163396,200.00
454.611637096,200.00
455.862216595,200.00
457.150750416,200.00
458.359949915,200.00
459.660286645,200.00
460.930761284,200.00
462.210936074,200.00
463.471004324,200.00
464.691508052,200.00
465.990473103,200.00
468.150207194,200.00
469.441033093,200.00
470.729918434,200.00
471.999961434,200.00
473.331096494,175.00
474.650776325,175.00
475.901277623,175.00
477.190159005,175.00
478.411346332,175.00
479.680714052,175.00
480.990418653,175.00
482.191061281,200.00
483.941545211,200.00
485.200394101,200.00
486.441628529,200.00
487.740705380,200.00
489.011305859,200.00
490.250968969,200.00
491.490930278,200.00
492.750678887,175.00
493.960429586,200.00
495.239895256,200.00
496.501044025,200.00
497.720816873,200.00
500.161115290,200.00
501.470619611,200.00
502.761637190,200.00
504.120751063,200.00
505.420881513,175.00
506.730290314,175.00
507.991078803,175.00
509.251617812,175.00
510.510548302,175.00
511.800238883,200.00
513.054503938,200.00
514.282941298,175.00
516.661606776,175.00
517.930427097,175.00
519.201200097,175.00
520.491257037,175.00
521.720871357,200.00
523.011137738,200.00
524.320823619,200.00
525.540281549,200.00
526.791237848,200.00
528.151054480,175.00
529.400924020,175.00
530.700437032,200.00
532.280405369,200.00
533.630827251,200.00
534.900581572,200.00
536.210279573,200.00
537.490429484,200.00
538.741202103,200.00
540.041165674,200.00
541.290674374,200.00
542.511897702,200.00
543.770841593,200.00
545.051724543,200.00
546.350588315,200.00
548.300813331,200.00
549.580987881,200.00
550.871018622,200.00
552.161390442,200.00
553.460338974,175.00
554.700669804,175.00
556.020494715,175.00
557.281011325,175.00
558.591035846,200.00
559.890663897,200.00
561.221180319,200.00
562.451311278,200.00
563.690779708,200.00
564.960786388,200.00
566.341342561,200.00
567.600788491,200.00
568.870918011,175.00
570.080523991,175.00
571.430576593,175.00
572.705300348,175.00
574.011031594,175.00
575.322501474,200.00
576.612345575,200.00
577.960102979,175.00
579.641628830,175.00
581.010395441,175.00
582.321013788,175.00
583.590969774,175.00
584.880204141,200.00
586.160749156,200.00
587.501531914,200.00
588.770861020,200.00
590.120699490,200.00
591.510721960,200.00
592.810351438,200.00
594.210634179,200.00
595.560570928,200.00
596.850934534,200.00
598.160739121,200.00
599.461220198,200.00
600.810767747,175.00
602.100881874,175.00
603.440722512,175.00
604.700873147,175.00
606.010229535,200.00
607.310371252,200.00
608.630792350,175.00
610.651434537,175.00
611.960211326,175.00
613.260638482,175.00
614.520809477,175.00
615.870782986,200.00
617.270299168,200.00
618.531006803,200.00
619.801283348,200.00
621.069676015,175.00
622.369953732,175.00
623.701228059,200.00
625.010189727,200.00
626.450654389,200.00
627.700329674,200.00
628.960711469,200.00
630.251094715,200.00
631.551399752,200.00
632.874239287,200.00
634.070202463,200.00
635.311510556,175.00
636.591142813,200.00
637.851002888,200.00
639.021317329,200.00
640.171232909,175.00
642.050109473,175.00
643.251908643,175.00
644.510837960,175.00
645.820937707,175.00
646.991478108,175.00
648.150951599,175.00
649.440861365,175.00
650.569910806,175.00
651.760591587,200.00
653.010893192,175.00
654.170007243,175.00
655.350641154,175.00
656.550931646,200.00
658.350228126,200.00
659.560664128,200.00
660.731001289,200.00
661.901096490,200.00
663.081032562,200.00
664.270755384,200.00
665.481048987,200.00
666.690327071,200.00
667.850756601,175.00
669.100640006,200.00
670.340990700,200.00
671.519432173,200.00
672.810213699,175.00
674.021761580,175.00
675.170406802,175.00
676.420685886,175.00
677.640751000,175.00
678.810644081,200.00
680.081435426,200.00
681.290787029,200.00
682.430988139,200.00
683.680635624,200.00
684.860473696,200.00
686.070691699,200.00
687.221632718,200.00
688.371387058,200.00
690.340246256,200.00
691.650701763,200.00
692.955199355,200.00
694.200273085,200.00
695.471539869,200.00
696.680690593,200.00
697.901157586,200.00
699.049693487,200.00
700.241110748,200.00
701.440786601,175.00
702.620627753,175.00
703.770607253,200.00
704.911110083,200.00
706.171116638,200.00
707.431633392,200.00
708.610606711,200.00
709.740738891,200.00
710.931079775,200.00
712.160811861,200.00
713.310228983,200.00
714.461558383,200.00
715.620935496,175.00
716.760804467,175.00
717.900665238,200.00
719.130494884,200.00
720.390536062,175.00
722.040315515,175.00
723.301288972,175.00
724.421004162,175.00
725.640553658,175.00
726.970402811,175.00
728.230475549,175.00
729.410629642,175.00
730.650188919,175.00
731.830516532,200.00
733.010925705,200.00
734.310531126,175.00
735.540498132,175.00
736.810616741,200.00
738.090884780,200.00
739.240233262,200.00
