Timestamp (s),Power (W)
.061725903,150.00
1.264709494,150.00
2.445125907,150.00
3.626777799,200.00
4.816356003,200.00
6.005401488,200.00
7.156746048,200.00
8.326546711,200.00
9.967114532,200.00
11.135966315,200.00
12.324727401,200.00
13.557498164,200.00
14.796533402,200.00
15.977322975,200.00
17.195784312,200.00
18.466215760,200.00
19.746465839,225.00
20.916430342,225.00
22.127145966,225.00
23.424523430,225.00
24.677980974,200.00
26.268325202,200.00
27.487174659,200.00
28.806757821,200.00
30.083006984,200.00
31.289966386,225.00
32.525848008,225.00
33.788852204,225.00
34.958373646,250.00
36.148165230,250.00
37.358387155,250.00
38.577006792,250.00
39.836818511,225.00
41.385995204,225.00
42.657776032,225.00
43.886064540,225.00
45.117541005,225.00
46.427607838,225.00
47.685800599,225.00
48.916496865,225.00
50.116770199,225.00
51.318269292,225.00
52.577152292,225.00
53.807579678,225.00
55.046750696,250.00
56.236928439,250.00
57.595652987,250.00
58.856566026,250.00
60.147461996,250.00
61.348385850,250.00
62.568398685,250.00
63.846268948,225.00
65.087891004,225.00
66.368113744,225.00
67.636393816,225.00
68.865923923,225.00
70.057026225,225.00
71.277737860,250.00
72.847277494,250.00
74.125850876,250.00
75.337580039,250.00
76.595818040,250.00
77.877948539,225.00
79.066397284,225.00
80.327520802,225.00
81.526959976,225.00
82.777799104,225.00
83.977175919,200.00
85.237342678,200.00
86.448212802,200.00
87.665757520,200.00
88.986806663,200.00
90.289900222,200.00
91.528177441,200.00
92.757086389,200.00
93.987195215,200.00
95.166460695,225.00
96.405130377,225.00
97.628133678,225.00
98.877968548,225.00
100.048227070,225.00
101.305689691,225.00
102.496382029,225.00
104.537071221,200.00
105.756488366,200.00
107.017444423,200.00
108.275384643,200.00
109.505177616,225.00
110.676348937,225.00
111.865849037,225.00
113.076098632,225.00
114.296277216,225.00
115.556365274,225.00
116.725706517,225.00
117.914545618,250.00
119.176010394,250.00
120.826392839,250.00
122.088551854,250.00
123.307387880,250.00
124.526781105,250.00
125.757869996,225.00
127.056800809,225.00
128.317950466,225.00
129.597674581,225.00
130.836195903,225.00
132.026043683,225.00
133.235302719,225.00
134.527944780,225.00
136.846731689,225.00
138.125885164,225.00
139.376203398,225.00
140.634999481,225.00
141.886126571,225.00
143.176379184,225.00
144.526390781,225.00
145.727779319,225.00
147.007016222,225.00
148.265187226,225.00
149.556843518,225.00
150.809323767,200.00
152.610178094,200.00
153.865063301,200.00
155.077911788,200.00
156.347373581,200.00
157.587569682,200.00
158.857173075,250.00
160.127168074,250.00
161.397644034,250.00
162.666884675,225.00
163.968339328,225.00
165.237846728,225.00
166.514500563,225.00
168.566884178,225.00
169.805235005,225.00
171.077254123,225.00
172.296609406,225.00
173.646350698,225.00
174.906190987,225.00
176.117785717,225.00
177.345952392,225.00
178.577835025,225.00
179.826405323,225.00
181.067544388,225.00
182.375885075,225.00
184.325214698,225.00
185.607186327,225.00
186.925791286,225.00
188.155054441,225.00
189.417027648,225.00
190.686290528,225.00
191.938253904,225.00
193.247658590,225.00
194.495447009,225.00
195.746555346,225.00
197.006804914,225.00
198.247018779,225.00
199.576829168,225.00
200.897212406,225.00
202.117667648,225.00
203.366947666,225.00
204.586478189,225.00
205.856831988,250.00
207.117855236,250.00
208.397204788,250.00
209.666572829,225.00
210.933119032,225.00
212.159358989,225.00
213.407191808,225.00
214.655969586,225.00
216.025829781,225.00
217.307601851,225.00
218.606558067,225.00
219.853819406,225.00
221.096528709,225.00
222.387771451,225.00
223.628018597,225.00
224.897060278,250.00
226.165915336,250.00
227.428041130,250.00
228.646544120,250.00
229.987810768,225.00
231.616284858,225.00
232.915343022,225.00
234.166852944,225.00
235.476217859,225.00
236.697980206,225.00
237.997599929,225.00
239.266691677,225.00
240.496203818,225.00
241.736917190,225.00
242.975679763,225.00
244.258092620,225.00
245.474841892,250.00
247.546085095,250.00
248.807287090,250.00
250.137126868,250.00
251.406904975,250.00
252.667188851,225.00
253.897660551,225.00
255.177555570,225.00
256.446148519,225.00
257.716166586,225.00
258.984488455,200.00
260.206384642,200.00
261.546100092,225.00
262.977466345,225.00
264.244284495,225.00
265.546871376,225.00
266.765351246,225.00
268.046904064,225.00
269.297071587,225.00
270.530609205,225.00
271.755613470,225.00
273.039841245,250.00
274.305489396,225.00
275.527832103,225.00
276.746888453,225.00
278.536096770,225.00
279.797222485,225.00
281.026454946,225.00
282.266347798,225.00
283.508616768,225.00
284.735865071,250.00
286.006778498,250.00
287.286142358,250.00
288.546400513,225.00
289.856887573,225.00
291.116011663,250.00
292.356043606,250.00
293.907287475,250.00
295.137887626,250.00
296.366496418,250.00
297.584910378,250.00
298.866494851,250.00
300.118078105,225.00
301.385920668,225.00
302.696859998,225.00
303.987955343,225.00
305.216903456,225.00
306.575437990,225.00
307.895314353,225.00
309.875802938,225.00
311.175327997,225.00
312.465921662,225.00
313.787153064,225.00
315.086008964,225.00
316.366099357,225.00
317.615814174,225.00
318.886016374,225.00
320.147844822,200.00
321.383563769,225.00
322.686671305,225.00
323.987689882,225.00
326.175394790,225.00
327.475913768,225.00
328.738049776,225.00
329.957164775,225.00
331.198741798,225.00
332.494374659,250.00
333.805709669,250.00
335.136233584,250.00
336.448102714,250.00
337.756706566,225.00
339.066671017,225.00
340.335474379,225.00
342.074879425,225.00
343.326980480,225.00
344.556331832,225.00
345.936108750,225.00
347.246875360,225.00
348.556030732,225.00
349.816634260,225.00
351.095543054,225.00
352.437859321,225.00
353.755494926,225.00
355.055848846,250.00
356.316298057,250.00
358.186840784,250.00
359.458005109,250.00
360.766570494,250.00
362.097488388,250.00
363.294488592,225.00
364.505701070,225.00
365.805648140,225.00
367.056430756,225.00
368.325730082,225.00
369.587203612,225.00
370.826892274,200.00
372.095800641,225.00
373.706442106,225.00
374.995058022,225.00
376.228048247,225.00
377.507039808,225.00
378.766419820,225.00
380.057397855,225.00
381.334539297,225.00
382.706482848,250.00
383.994766805,250.00
385.256051295,250.00
386.576517314,225.00
387.895948214,225.00
389.606677706,225.00
390.879787870,225.00
392.187793216,225.00
393.489791885,225.00
394.746061978,225.00
396.006301389,225.00
397.257114485,225.00
398.506531702,225.00
399.746176764,225.00
401.035456079,225.00
402.397263836,225.00
403.638025698,250.00
405.207746865,250.00
406.457497121,250.00
407.767579426,250.00
409.024875470,250.00
410.326776992,225.00
411.616488364,225.00
412.885989354,225.00
414.227148601,225.00
415.508108741,225.00
416.837915798,225.00
418.066446425,225.00
419.316285443,225.00
421.304333217,225.00
422.657142483,225.00
423.955104235,225.00
425.206533626,225.00
426.476938001,225.00
427.746001217,225.00
429.014915513,225.00
430.317576621,225.00
431.636149636,225.00
432.886471068,225.00
434.168224073,225.00
435.517896102,225.00
437.227278909,225.00
438.558195273,225.00
439.878224447,225.00
441.146302504,225.00
442.336665586,250.00
443.568483793,250.00
444.825904739,250.00
446.077408330,225.00
447.323760765,225.00
448.578006954,225.00
449.867513713,225.00
451.071602503,225.00
452.778337873,225.00
454.089697853,225.00
455.287228369,225.00
456.566410137,225.00
457.817017249,225.00
459.155312127,225.00
460.397062526,225.00
461.616506264,225.00
462.817580777,250.00
464.107315336,250.00
465.365000561,250.00
466.667355710,250.00
468.607560723,250.00
469.887411250,250.00
471.096450037,250.00
472.326738725,250.00
473.597682660,250.00
474.947017809,225.00
476.154815836,225.00
477.386118284,225.00
478.616154613,225.00
479.886344908,225.00
481.096038134,225.00
482.298005287,225.00
483.767787286,225.00
485.085192519,225.00
486.345619137,225.00
487.586443566,225.00
488.895650140,225.00
490.226154219,225.00
491.456933793,225.00
492.697263903,225.00
494.026830585,225.00
495.355631709,225.00
496.586784013,225.00
497.797093891,200.00
499.725869359,200.00
501.014313362,200.00
502.256158850,200.00
503.546432011,200.00
504.886619004,200.00
506.165732896,225.00
507.325627942,225.00
508.566163231,225.00
509.876212013,250.00
511.240763063,250.00
512.445665826,250.00
513.667335133,250.00
515.177348363,250.00
516.395401034,250.00
517.575730501,250.00
518.857716390,250.00
520.137429881,250.00
521.385679202,225.00
522.566803148,225.00
523.905720223,225.00
525.196776143,225.00
526.456630334,225.00
527.636107001,225.00
528.997270254,200.00
530.907032860,200.00
