Timestamp (s),Power (W)
.074176583,540.96
1.485916266,540.96
2.595021894,540.96
3.630247652,540.96
4.674504588,540.96
5.732078374,540.96
7.085924782,540.96
8.225725132,540.96
9.331650664,540.96
10.347127448,540.96
11.372876739,760.00
12.417008649,760.00
13.463044800,760.00
14.473572361,760.00
15.504761966,760.00
16.687159155,760.00
17.747923373,760.00
19.030597093,760.00
20.141195039,760.00
21.212987705,760.00
22.287404527,752.00
23.413122106,752.00
24.487482592,752.00
25.531563579,752.00
26.645270180,752.00
27.695427102,752.00
28.722790122,752.00
29.824553346,752.00
31.033811321,752.00
32.103616845,752.00
33.117963515,752.00
34.234059818,752.00
35.317399479,752.00
36.386962032,752.00
37.426147640,752.00
38.765242868,752.00
39.925314692,752.00
40.985942055,752.00
42.021616281,752.00
43.080608243,752.00
44.203559503,752.00
45.270506664,752.00
46.582627661,752.00
47.828167400,752.00
48.817779458,752.00
49.855184349,752.00
50.919571268,752.00
52.009172859,752.00
53.103601045,752.00
54.138327213,752.00
55.186763018,752.00
56.245571990,752.00
57.319637479,752.00
58.330973458,752.00
59.380590642,752.00
60.616522054,752.00
61.645292380,752.00
62.657077024,752.00
63.740512290,752.00
64.736063660,752.00
65.753115202,752.00
67.042884962,752.00
68.312367069,752.00
69.396532644,752.00
70.422364255,752.00
71.499581965,752.00
72.567939829,752.00
73.615280076,752.00
74.687301997,752.00
75.730882818,752.00
76.792894494,752.00
77.831784786,752.00
79.109175040,752.00
80.217228738,752.00
81.242875986,752.00
82.321682497,752.00
83.374983404,752.00
84.424738031,752.00
85.506387550,752.00
86.537087561,752.00
87.549123878,752.00
88.686009902,752.00
89.739608520,752.00
90.815076677,752.00
91.937585918,752.00
93.051525619,752.00
94.120218695,752.00
95.208497981,752.00
96.302457641,752.00
97.367831558,752.00
98.683930870,752.00
99.842119550,752.00
100.894871888,752.00
101.863379491,760.00
102.977612395,760.00
104.013994796,760.00
105.092482429,760.00
106.167987639,760.00
107.352933313,760.00
108.427938952,760.00
109.612462955,760.00
110.712792693,760.00
111.761118131,760.00
112.833785557,760.00
113.907242503,760.00
114.997247980,760.00
116.066448808,760.00
117.166100428,760.00
118.224700410,760.00
119.333288434,760.00
120.582578518,760.00
121.688547576,760.00
122.743510410,760.00
123.754287572,760.00
124.822185683,760.00
125.895209443,760.00
127.201067759,760.00
128.405455455,760.00
129.469188813,760.00
130.518937375,760.00
131.608032077,760.00
132.650474597,760.00
133.676847600,760.00
134.693297150,760.00
135.737564654,760.00
136.869682007,760.00
137.942157447,760.00
139.110025539,760.00
140.256553809,760.00
141.378355938,760.00
142.483776932,760.00
143.496234774,760.00
144.563522667,760.00
145.677295384,760.00
146.738250891,760.00
147.895682007,760.00
148.912609392,760.00
150.091553165,760.00
151.238420395,760.00
152.264422640,760.00
153.313815473,760.00
154.347979632,760.00
155.395600433,760.00
156.396836660,760.00
157.443995132,760.00
158.739818945,760.00
160.002649396,760.00
161.209205108,760.00
162.223669178,760.00
163.294639497,760.00
164.419813377,760.00
165.454474630,760.00
166.579625135,760.00
167.727969857,760.00
168.741956500,760.00
169.784256599,760.00
170.871468595,760.00
171.938450904,760.00
173.154614620,760.00
174.220228243,760.00
175.285842717,760.00
176.382685198,760.00
177.485408270,760.00
178.497244307,760.00
179.507982467,760.00
180.739899195,760.00
181.785880718,760.00
182.880269807,760.00
183.920632684,760.00
184.985623755,760.00
186.077168769,760.00
187.420967635,760.00
188.518327616,760.00
189.590294233,760.00
190.696872228,760.00
191.755795295,760.00
192.798762174,760.00
193.873012332,760.00
194.900035976,760.00
195.987653092,760.00
197.019655075,760.00
198.124276791,760.00
199.372741049,760.00
200.497483073,760.00
201.592826506,760.00
202.648952066,760.00
203.712734470,760.00
204.673441257,760.00
205.758250412,760.00
206.813632816,760.00
207.860291476,760.00
208.867656807,760.00
209.946663715,760.00
211.061593758,760.00
212.065486241,760.00
213.095931240,760.00
214.146253420,760.00
215.194968070,760.00
216.181960628,760.00
217.308139735,760.00
218.560962027,760.00
219.770505010,760.00
220.837403987,760.00
221.907506293,760.00
222.916180295,760.00
223.953371602,760.00
225.016534393,760.00
226.082858141,760.00
227.311569781,760.00
228.514303570,760.00
229.607809074,760.00
230.691171471,760.00
231.738868869,760.00
232.731463396,760.00
233.864971320,760.00
234.909306314,760.00
235.997871050,760.00
237.089956005,760.00
238.136888992,760.00
239.148611923,760.00
240.575643433,760.00
241.748744956,760.00
242.813481512,760.00
243.899629860,760.00
244.994308589,760.00
246.040914648,760.00
247.379854880,760.00
248.510720528,760.00
249.631929715,760.00
250.734697477,760.00
251.830317978,760.00
252.884447350,760.00
253.927039480,760.00
254.952687713,760.00
255.968371769,760.00
257.029374811,760.00
258.180595748,760.00
259.479214894,760.00
260.570061585,760.00
261.602858923,760.00
262.717444422,760.00
263.758964614,760.00
264.905718218,760.00
265.995613055,760.00
267.023523919,760.00
268.055248610,760.00
269.141947931,760.00
270.503819053,760.00
271.661536473,760.00
272.751645305,760.00
273.837479155,760.00
274.991710095,760.00
276.030261590,760.00
277.122964325,760.00
