JobID        JobIDRaw        JobName  Partition  MaxVMSize  MaxVMSizeNode  MaxVMSizeTask  AveVMSize     MaxRSS MaxRSSNode MaxRSSTask     AveRSS MaxPages MaxPagesNode   MaxPagesTask   AvePages     MinCPU MinCPUNode MinCPUTask     AveCPU   NTasks  AllocCPUS    Elapsed      State ExitCode AveCPUFreq ReqCPUFreqMin ReqCPUFreqMax ReqCPUFreqGov     ReqMem ConsumedEnergy  MaxDiskRead MaxDiskReadNode MaxDiskReadTask    AveDiskRead MaxDiskWrite MaxDiskWriteNode MaxDiskWriteTask   AveDiskWrite    ReqTRES  AllocTRES TRESUsageInAve TRESUsageInMax TRESUsageInMaxNode TRESUsageInMaxTask TRESUsageInMin TRESUsageInMinNode TRESUsageInMinTask TRESUsageInTot TRESUsageOutMax TRESUsageOutMaxNode TRESUsageOutMaxTask TRESUsageOutAve TRESUsageOutTot 
------------ ------------ ---------- ---------- ---------- -------------- -------------- ---------- ---------- ---------- ---------- ---------- -------- ------------ -------------- ---------- ---------- ---------- ---------- ---------- -------- ---------- ---------- ---------- -------- ---------- ------------- ------------- ------------- ---------- -------------- ------------ --------------- --------------- -------------- ------------ ---------------- ---------------- -------------- ---------- ---------- -------------- -------------- ------------------ ------------------ -------------- ------------------ ------------------ -------------- --------------- ------------------- ------------------- --------------- --------------- 
6096611      6096611      experimen+   standard                                                                                                                                                                                                             256   00:08:26  COMPLETED      0:0                  Unknown       Unknown       Unknown       222G        213.21K                                                                                                                           billing=1+ billing=2+                                                                                                                                                                                                                                 
6096611.bat+ 6096611.bat+      batch               428432K      nid005279              0    428432K     20276K  nid005279          0     20276K        7    nid005279              0          7   00:00:00  nid005279          0   00:00:00        1        256   00:08:26  COMPLETED      0:0         2G             0             0             0                   212.83K       61.27M       nid005279               0         61.27M       57.05M        nid005279                0         57.05M            cpu=256,g+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid005279,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid005279,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=428,fs/+ energy=nid005279,f+ fs/disk=0,fs/lustr+ energy=364,fs/+ energy=364,fs/+ 
6096611.ext+ 6096611.ext+     extern                 7508K      nid005279              0      7508K       672K  nid005279          0       672K        0    nid005279              0          0   00:00:00  nid005279          0   00:00:00        1        256   00:08:26  COMPLETED      0:0      2.25G             0             0             0                   213.21K        0.00M       nid005279               0          0.00M        0.00M        nid005279                0          0.00M            billing=2+ cpu=00:00:00,+ cpu=00:00:00,+ cpu=nid005279,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ cpu=nid005279,ene+ cpu=0,fs/disk=0,f+ cpu=00:00:00,+ energy=435,fs/+ energy=nid005279,f+ fs/disk=0,fs/lustr+ energy=366,fs/+ energy=366,fs/+ 
6096611.0    6096611.0    cube-benc+              2542164K      nid005279             76 1692292224    171464K  nid005279         83  124035872      253    nid005279             47        202   00:07:58  nid005279          7   00:08:19      128        256   00:08:22  COMPLETED      0:0    674.08M       Unknown            2G       Unknown                   211.95K        2.88M       nid005279               0          2.88M        0.01M        nid005279                0          0.00M            cpu=256,m+ cpu=00:08:19,+ cpu=00:08:19,+ cpu=nid005279,ene+ cpu=1,fs/disk=0,f+ cpu=00:07:58,+ cpu=nid005279,ene+ cpu=7,fs/disk=7,f+ cpu=17:45:18,+ energy=431,fs/+ energy=nid005279,f+ fs/disk=0,fs/lustr+ energy=1,fs/di+ energy=223,fs/+ 
