JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776026;0;tcn1190;2395250;1800000;2400000;1.141529;0.306795;87.451678;520.207552;11.454393;30.909921;705.661195;0.000000;690.574390;15702028400694;51180793708805;625.512428;146311215804;97352771416;0;0;0;29796436285296;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162978;48;03-04-2024 18:49:38
5776026;0;tcn1190;2386750;1800000;2400000;1.603241;0.406039;93.047933;435.334094;0.002683;35.017771;748.990763;0.000000;549.883762;7228488881932;17802442163623;916.592623;139680841001;93420806839;0;0;0;58721977441600;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162993;63;03-04-2024 18:49:53
5776026;0;tcn1190;2388000;1800000;2400000;1.517939;0.417020;92.069682;430.985926;36.291123;34.735608;689.959782;0.000000;551.963172;6684081693536;16028191059781;1093.493024;134827453924;90061442980;0;0;0;86634064746416;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163009;79;03-04-2024 18:50:09
5776026;0;tcn1190;2387625;1800000;2400000;1.598141;0.398997;87.827760;431.395072;34.469836;36.709981;748.652779;0.000000;558.287672;7083559865450;17753423519865;1198.453424;133919032034;89654571593;0;0;0;114303240632336;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163029;99;03-04-2024 18:50:29
5776026;0;tcn1190;2387625;1800000;2400000;1.431737;0.406997;84.519422;401.067004;0.004109;31.831501;738.225666;0.000000;552.896202;11308567271541;27785366342946;1318.935716;219663457681;146850535033;0;0;0;159819148966848;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163051;121;03-04-2024 18:50:51
5776026;0;tcn1190;2386750;1800000;2400000;1.529340;0.418472;89.681992;411.543640;0.005155;34.604835;736.187554;0.000000;552.021380;6688862685279;15983999237086;1378.285115;135720548052;90677248879;0;0;0;187939721511568;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163066;136;03-04-2024 18:51:06
5776026;0;tcn1190;2388125;1800000;2400000;1.577941;0.403997;93.863233;451.228458;0.004932;33.922149;714.137510;0.000000;555.068960;7040672917837;17427539980108;1416.606210;135331754145;90427009379;0;0;0;215888211244720;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163082;152;03-04-2024 18:51:22
5776026;0;tcn1190;2386375;1800000;2400000;1.528940;0.417348;96.156144;441.881966;0.005168;35.765091;736.261070;0.000000;549.668543;6658276946422;15953761739902;1455.304472;134703609184;90035370386;0;0;0;243791169164632;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163098;168;03-04-2024 18:51:38
5776026;0;tcn1190;2388750;1800000;2400000;1.579941;0.407967;93.992495;433.105227;0.004925;33.743708;712.956867;0.000000;559.519302;7057638601634;17299519285467;1484.065649;138614068202;92741368880;0;0;0;272451626862848;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163113;183;03-04-2024 18:51:53
5776026;0;tcn1190;2382500;1800000;2400000;1.533341;0.423128;90.795549;399.554548;0.005360;35.046053;732.836192;0.000000;511.481964;6230503035240;14724873919880;1511.763804;127869611886;85390201570;0;0;0;298960932914528;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163127;197;03-04-2024 18:52:07
