Timestamp (s),Power (W)
.081116785,529.20
1.429161669,529.20
2.589044138,529.20
3.829842059,529.20
4.988225303,529.20
6.364829545,529.20
7.758171774,529.20
9.076804611,529.20
10.342787826,529.20
11.543600818,834.96
12.853862610,834.96
14.131508359,834.96
15.563516567,834.96
17.053233700,834.96
18.335878886,834.96
19.567394932,834.96
20.819639056,834.96
22.127379625,834.96
23.373472170,904.00
24.747144062,904.00
26.252810519,904.00
27.704103508,904.00
29.087358988,904.00
30.376395136,904.00
31.679888722,904.00
32.940433489,904.00
34.207575324,904.00
35.458939077,904.00
36.760179966,904.00
38.164807882,904.00
39.418129120,904.00
40.673555325,904.00
41.880128426,904.00
43.213917155,904.00
44.464373013,904.00
45.698092363,904.00
47.022264190,904.00
48.441576099,904.00
49.702606140,904.00
50.876486403,904.00
52.150177453,904.00
53.513187436,904.00
54.758609101,904.00
56.330706481,904.00
57.663789434,904.00
58.920984655,904.00
60.284822278,904.00
61.632870430,904.00
62.822307606,904.00
63.979960802,904.00
65.250735991,904.00
66.503521489,904.00
67.927678231,904.00
69.170710123,904.00
70.506265865,912.00
71.823358725,912.00
73.026620331,912.00
74.226342677,912.00
75.682647700,912.00
77.003924461,912.00
78.321538144,912.00
79.603733282,912.00
80.826477474,912.00
82.089601763,912.00
83.523340268,912.00
84.809152034,912.00
86.131287531,912.00
87.515627321,912.00
88.966095789,912.00
90.286969656,912.00
91.520765340,912.00
92.809151066,912.00
94.061019666,912.00
95.390250161,912.00
96.701553259,912.00
98.020791753,912.00
99.321315209,912.00
100.643843174,912.00
101.891650952,912.00
103.219703740,912.00
104.536057969,912.00
105.828637029,912.00
107.176600268,912.00
108.399832244,912.00
109.658333500,912.00
110.898881577,912.00
112.208215376,912.00
113.536218145,912.00
114.799184555,912.00
116.351841248,912.00
117.568189769,912.00
118.778082008,912.00
120.005832935,912.00
121.318637038,912.00
122.605734733,912.00
123.806631935,912.00
125.011856722,912.00
126.299414870,912.00
127.796223012,912.00
129.087068432,912.00
130.416696708,912.00
131.752862430,912.00
132.982634820,912.00
134.184439844,912.00
135.541957149,912.00
136.964410550,912.00
138.165266065,912.00
139.464979226,912.00
140.726110831,912.00
142.012490405,912.00
143.281121584,912.00
144.553768895,912.00
145.849233995,912.00
147.113531822,912.00
148.510619886,912.00
149.778380620,912.00
150.988180926,912.00
152.228720531,912.00
153.640919998,912.00
154.917789234,912.00
156.158976674,912.00
157.670090060,912.00
158.942763389,912.00
160.212377335,912.00
161.488153847,912.00
162.717538764,912.00
164.019428819,912.00
165.352767374,912.00
166.687239853,912.00
167.909782319,912.00
169.207183196,912.00
170.463710723,912.00
171.744607511,912.00
172.933916017,912.00
174.175982900,912.00
175.455827650,912.00
176.967634052,912.00
178.221985849,912.00
179.483946921,912.00
180.762968836,912.00
182.013290822,912.00
183.276337254,912.00
184.612854373,912.00
185.845929307,912.00
187.074191830,912.00
188.476007822,912.00
189.830033418,912.00
191.070196940,912.00
192.318076051,912.00
193.626687324,912.00
194.902475354,912.00
196.429099094,912.00
197.724486255,912.00
198.965075861,912.00
200.240760558,912.00
201.663662725,912.00
202.939710694,912.00
204.248266682,912.00
205.576054467,912.00
206.867906073,912.00
208.220779421,912.00
209.526073573,912.00
210.911876601,912.00
212.307537749,912.00
213.610581739,912.00
214.944984648,912.00
216.147125334,912.00
217.546047172,912.00
218.847918694,912.00
220.060789353,912.00
221.251077938,912.00
222.699880503,912.00
224.032799839,912.00
225.281704742,912.00
226.538801056,912.00
227.766018759,912.00
229.046109652,912.00
230.286115575,912.00
231.597137975,912.00
232.942583404,912.00
234.195391594,912.00
235.493818833,912.00
236.919932993,912.00
238.146804851,912.00
239.417133254,912.00
240.617464618,912.00
241.931851283,912.00
243.148954089,912.00
244.417483481,912.00
245.679454265,912.00
247.083492679,912.00
248.568126203,912.00
249.816950439,912.00
251.096832463,912.00
252.337494073,912.00
253.739862772,912.00
255.009939180,912.00
256.368765299,912.00
257.668939342,912.00
258.992519098,912.00
260.193995375,912.00
261.479505058,912.00
262.741058979,912.00
