JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5775980;0;tcn410;2574000;1467000;2600000;1.026898;0.719116;21.330166;82.608396;6.818782;18.396113;374.039133;0.000000;284.814149;4110679249602;5716293117124;507.757323;53157189516;37654669398;0;0;0;13394542259856;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162915;28;03-04-2024 18:48:35
5775980;0;tcn410;2574000;1467000;2600000;1.224598;0.742488;21.560412;83.127797;0.001194;17.431786;375.470308;0.000000;284.467623;1922845351565;2589734037275;517.251264;25375239613;17989965090;0;0;0;19925177552296;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162926;39;03-04-2024 18:48:46
5775980;0;tcn410;2574000;1467000;2600000;1.077948;0.739643;21.524406;83.024126;0.000674;17.622099;392.968936;0.000000;285.428224;3413762311127;4615421466008;524.302820;44970986157;31878316611;0;0;0;31490314342448;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162949;61;03-04-2024 18:49:09
5775980;0;tcn410;2574000;1467000;2600000;1.124148;0.737858;21.215518;82.980462;0.000647;17.723088;399.902966;0.000000;285.509979;3559996393323;4824773343464;527.665006;46957619092;33276236542;0;0;0;43551925135400;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162971;84;03-04-2024 18:49:31
5775980;0;tcn410;2574000;1467000;2600000;1.118498;0.746010;21.673411;83.313721;0.000650;17.101814;402.951209;0.000000;285.195573;3550223282833;4758945672396;530.051919;46939651016;33221699194;0;0;0;55619611995800;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162994;106;03-04-2024 18:49:54
5775980;0;tcn410;2574000;1467000;2600000;1.124198;0.738972;21.516760;82.998760;0.000645;17.658254;401.530798;0.000000;286.138355;3573267068606;4835454213682;531.183885;47045454630;33361138918;0;0;0;67721669251872;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163016;129;03-04-2024 18:50:16
5775980;0;tcn410;2574000;1467000;2600000;1.123098;0.739166;21.326961;83.086866;0.000649;17.630621;421.156592;0.000000;286.187578;3555317321146;4809900739571;532.089313;46881238591;33222255650;0;0;0;79769804674312;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163039;151;03-04-2024 18:50:39
5775980;0;tcn410;2574000;1467000;2600000;1.123348;0.739614;21.360934;83.022503;0.000646;17.613117;402.190702;0.000000;286.205758;3568807753227;4825229520834;532.742088;46989086717;33306110565;0;0;0;91863617053256;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163061;174;03-04-2024 18:51:01
5775980;0;tcn410;2574000;1467000;2600000;1.119148;0.745304;21.721694;83.312406;0.000646;17.179712;385.114494;0.000000;286.045831;3566198146681;4784892753213;533.427862;47251655148;33467397231;0;0;0;103995177819024;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163084;196;03-04-2024 18:51:24
5775980;0;tcn410;2574000;1467000;2600000;1.122748;0.737956;21.205665;83.104903;0.000650;17.659145;422.267621;0.000000;286.596599;3551128304469;4812116937611;533.825304;46842627746;33201880738;0;0;0;116031327429704;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163106;218;03-04-2024 18:51:46
5775980;0;tcn410;2574000;1467000;2600000;1.124898;0.739053;20.945052;82.965806;0.000653;17.657138;402.392146;0.000000;286.598495;3533185004698;4780690051643;534.070062;46517883540;32980542491;0;0;0;127995957891320;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163129;241;03-04-2024 18:52:09
5775980;0;tcn410;2574000;1467000;2600000;1.123648;0.738220;21.539980;83.035610;0.000641;17.735826;402.750791;0.000000;286.778759;3599537546476;4875965732241;534.308584;47438859825;33602415990;0;0;0;140187850338024;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163151;263;03-04-2024 18:52:31
5775980;0;tcn410;2574000;1467000;2600000;1.118748;0.745987;21.726110;83.312221;0.000656;17.081072;404.559455;0.000000;286.086942;3520532007683;4719294598541;534.658255;46590169224;32975658482;0;0;0;152152318877976;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163173;286;03-04-2024 18:52:53
5775980;0;tcn410;2574000;1467000;2600000;1.124748;0.737360;21.334030;82.999504;0.000646;17.790394;383.197049;0.000000;286.884939;3571321430012;4843387477536;534.767899;47054177358;33360906554;0;0;0;164243298875224;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163196;308;03-04-2024 18:53:16
5775980;0;tcn410;2574000;1467000;2600000;1.121948;0.741370;21.664424;83.125086;0.000649;17.458501;422.568679;0.000000;286.481357;3559781508560;4801626859808;534.943627;46971941328;33302843928;0;0;0;176307189955280;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163218;331;03-04-2024 18:53:38
5775980;0;tcn410;2574000;1467000;2600000;1.120748;0.742589;21.671798;83.235787;0.000655;17.391364;404.283604;0.000000;286.664059;3528564895842;4751706177402;535.153464;46609890590;33023901800;0;0;0;188293763973760;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163241;353;03-04-2024 18:54:01
5775980;0;tcn410;2574000;1467000;2600000;1.122548;0.747499;21.686664;83.314276;0.000654;17.018581;384.794287;0.000000;286.289535;3537173280772;4732010096715;535.362946;46832029007;33151390969;0;0;0;200322715728728;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163263;376;03-04-2024 18:54:23
5775980;0;tcn410;2574000;1467000;2600000;1.123248;0.738621;21.382166;83.031127;0.000643;17.614581;422.969854;0.000000;286.824377;3599300125159;4872997187599;535.451985;47358662655;33557709981;0;0;0;212508020520064;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163286;398;03-04-2024 18:54:46
