Timestamp (s),Power (W)
.035906327,250.00
1.442922572,250.00
3.023052868,250.00
4.332505909,250.00
7.104483443,250.00
10.053682100,250.00
13.604011586,250.00
16.683364701,250.00
19.693869955,250.00
22.664286729,275.00
25.634079984,250.00
28.884115475,250.00
32.423334943,250.00
35.434149956,250.00
38.413403833,250.00
41.343457089,250.00
44.954156773,250.00
47.883573030,250.00
50.894094203,250.00
53.864082218,250.00
56.873736394,275.00
60.103219406,275.00
63.033438901,275.00
65.964143756,275.00
68.823365314,275.00
71.714110849,275.00
74.543942786,275.00
77.503712462,275.00
80.383948698,275.00
83.333678594,275.00
86.232674832,275.00
89.234159744,275.00
92.763410072,275.00
95.784224345,275.00
98.673581763,275.00
101.594046158,275.00
104.563239375,275.00
107.593827028,275.00
110.583556803,275.00
113.533853298,275.00
116.464080593,275.00
119.384198949,275.00
122.643967180,275.00
125.553582317,275.00
128.464272612,275.00
131.453341909,275.00
134.443622883,275.00
137.454587535,275.00
140.453794292,275.00
143.403787307,275.00
146.333237364,275.00
149.324382977,275.00
152.913846984,275.00
155.884116158,275.00
158.713918776,275.00
161.633612532,275.00
164.603992907,275.00
167.543376344,275.00
170.893974832,275.00
173.884458486,275.00
176.793891583,275.00
179.783164199,275.00
182.683462475,275.00
186.243872340,275.00
189.223588536,275.00
192.273122511,275.00
195.214130225,275.00
198.153442102,275.00
201.934321283,275.00
204.894414518,275.00
207.863173415,275.00
210.873977108,275.00
214.543908353,275.00
218.113461800,275.00
221.083836775,275.00
223.974773989,275.00
226.934179426,275.00
229.963347962,275.00
232.653887519,275.00
235.473995744,275.00
238.304059866,275.00
241.204397185,275.00
244.132934998,275.00
247.134483520,275.00
250.093962941,275.00
253.043898304,275.00
255.923974950,275.00
258.913675300,275.00
261.804009202,275.00
265.554584458,275.00
268.574234938,275.00
271.543103177,275.00
275.063406570,275.00
278.134102332,275.00
281.524025549,275.00
284.463883415,275.00
287.424156034,275.00
290.504059254,275.00
293.463916954,275.00
297.322415079,275.00
300.223732955,275.00
303.114279096,275.00
306.074031716,275.00
309.064266545,275.00
312.034037622,275.00
315.084117311,275.00
317.974011614,275.00
320.804549055,275.00
323.703591097,275.00
326.653981619,275.00
330.024478761,275.00
333.013998552,275.00
336.643427610,275.00
339.594083332,275.00
342.574668903,275.00
346.073487786,275.00
348.974083864,275.00
351.913783051,275.00
354.933524851,275.00
357.934568655,275.00
361.573666645,275.00
364.554273128,275.00
367.492978461,275.00
370.464430284,275.00
373.523297481,275.00
376.593425653,275.00
379.673932563,275.00
382.604338714,275.00
385.613864576,275.00
388.503155454,275.00
391.494352755,275.00
394.453974283,275.00
398.012902773,275.00
401.083671104,275.00
404.043987671,275.00
407.083917507,275.00
410.004336199,275.00
412.834306164,275.00
415.694024865,275.00
418.543423028,275.00
421.454006941,275.00
425.313929789,275.00
428.254089199,275.00
431.243989503,275.00
434.173978214,275.00
437.124335642,275.00
440.903833221,275.00
443.874189687,275.00
446.833626695,250.00
449.913973366,275.00
452.984659817,275.00
455.893782693,275.00
459.533625251,275.00
462.613957241,275.00
465.623517223,275.00
468.493776822,275.00
471.493983583,275.00
474.473917468,275.00
477.433927836,275.00
480.484373850,275.00
483.494312151,275.00
486.472980358,275.00
489.473507154,275.00
492.523332772,275.00
495.404425960,275.00
498.383947308,275.00
501.323246035,275.00
504.584151579,275.00
507.554165791,275.00
510.554116289,275.00
513.523321543,275.00
516.503096051,275.00
520.394079102,275.00
523.393532642,275.00
526.393807700,275.00
529.313997833,275.00
532.264130773,275.00
535.763954375,275.00
538.703785501,275.00
541.603091124,275.00
544.533952512,275.00
547.553926522,275.00
550.703708216,275.00
553.613756214,275.00
556.593093083,275.00
559.393788667,275.00
562.363006325,275.00
565.303817732,275.00
568.254157480,275.00
571.283974703,275.00
574.264371308,275.00
577.283909153,275.00
580.834258381,275.00
583.884032643,275.00
586.844030171,275.00
589.734483802,275.00
592.894021597,275.00
595.793688289,275.00
598.634152383,275.00
601.733948302,275.00
604.713557629,275.00
607.712871755,275.00
610.704293898,275.00
614.354148881,275.00
617.374350354,275.00
620.333792696,275.00
623.384025526,275.00
626.294056412,275.00
629.254156352,275.00
632.254236048,275.00
635.243768166,275.00
638.194217366,275.00
641.794047562,275.00
645.344121103,275.00
648.413585333,275.00
651.353910835,275.00
654.334502212,275.00
657.252942159,250.00
660.294173609,275.00
663.292755388,275.00
666.253804806,275.00
669.314246736,275.00
672.174081926,275.00
675.224366717,275.00
678.334157703,275.00
681.243581549,275.00
684.154050274,275.00
687.033394103,275.00
689.973990804,275.00
692.994240778,275.00
695.973935117,275.00
698.984176752,275.00
702.633622643,275.00
705.563979366,275.00
709.323036987,275.00
712.314026703,250.00
715.293938161,250.00
718.293794218,275.00
721.263446778,275.00
724.524264206,275.00
727.303336446,275.00
730.233383530,275.00
733.173979471,275.00
736.143424991,275.00
739.003925100,275.00
741.944401642,275.00
744.933260481,275.00
747.893764671,275.00
750.823831174,275.00
753.834150467,275.00
756.764346570,275.00
759.754234626,275.00
763.314315505,275.00
766.324034078,275.00
769.394441043,275.00
772.303735511,275.00
775.224356555,275.00
778.273892283,275.00
781.264259858,250.00
784.334406623,250.00
787.643390077,250.00
790.593719778,275.00
793.584096033,275.00
796.563954270,275.00
799.534115008,275.00
803.084365988,275.00
805.994307695,275.00
808.853185910,275.00
811.844606043,275.00
814.903688511,275.00
817.904513904,275.00
820.844017668,275.00
824.443750461,275.00
827.503630688,275.00
830.473910226,275.00
833.353539197,275.00
836.294211638,275.00
839.273892876,275.00
842.164288345,275.00
845.234247590,275.00
848.104178222,275.00
851.214356501,275.00
854.173804462,275.00
856.973174285,275.00
859.934276682,275.00
862.864346106,275.00
866.674645050,275.00
869.603992955,275.00
872.553902217,275.00
875.553814507,275.00
878.633534598,275.00
882.764225441,275.00
886.373805060,275.00
889.313885084,275.00
892.294232464,275.00
895.273539566,275.00
898.604396370,275.00
901.594009170,275.00
904.623891566,275.00
907.613629886,275.00
910.693800256,275.00
914.163817208,275.00
917.123941750,275.00
920.023383900,275.00
923.013972898,275.00
925.993920839,275.00
929.614185674,275.00
932.564596397,275.00
935.614204632,275.00
938.584627872,275.00
941.554086675,275.00
945.582950053,275.00
948.442965045,275.00
951.384126107,275.00
954.293797316,275.00
957.223150323,275.00
960.074452134,275.00
963.103853051,275.00
966.073734772,275.00
968.964308821,275.00
971.734150003,275.00
974.603751375,275.00
