JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776000;0;tcn1145;2389250;1800000;2400000;1.052331;0.453152;63.031617;283.141384;10.759261;27.644677;538.738440;0.000000;391.676841;5560438222913;12270584375104;918.311793;98864234702;69790681209;0;0;0;23157920685656;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162918;25;03-04-2024 18:48:38
5776000;0;tcn1145;2381750;1800000;2400000;1.168734;0.459793;60.145677;266.491707;0.001907;27.813976;576.838600;0.000000;391.785956;2566068664229;5580920046784;929.136810;46130070736;32630906066;0;0;0;34105571764968;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162929;37;03-04-2024 18:48:49
5776000;0;tcn1145;2387500;1800000;2400000;1.155034;0.458407;62.652733;283.801449;24.008038;27.969476;536.554042;0.000000;392.577251;2597739265052;5666888780034;935.139733;46765299805;33070069164;0;0;0;45202431507656;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162941;49;03-04-2024 18:49:01
5776000;0;tcn1145;2378000;1800000;2400000;1.172434;0.459830;45.570038;201.755449;23.651730;27.829046;531.893344;0.000000;392.328125;2636829797073;5734355925385;938.596375;47276079183;33388521971;0;0;0;56444607313200;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162952;60;03-04-2024 18:49:12
5776000;0;tcn1145;2386250;1800000;2400000;1.048731;0.459299;69.153351;310.319521;0.009235;27.456782;538.180158;0.000000;392.329458;3043501508031;6626400533579;941.487199;54805345157;38733423633;0;0;0;69480337238408;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162967;75;03-04-2024 18:49:27
5776000;0;tcn1145;2381000;1800000;2400000;1.268637;0.456797;41.899792;189.016764;0.008046;28.106288;578.950434;0.000000;392.144721;2816581695678;6165938443154;943.362638;50652993334;35811916883;0;0;0;81514105538064;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162980;88;03-04-2024 18:49:40
5776000;0;tcn1145;2385000;1800000;2400000;1.271037;0.455942;71.043962;314.160261;0.007995;28.265166;534.093773;0.000000;392.813875;2883444816213;6324153626101;944.542456;51845337071;36654958302;0;0;0;93809509361904;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162992;100;03-04-2024 18:49:52
5776000;0;tcn1145;2379000;1800000;2400000;1.268737;0.455939;56.368520;255.164310;0.008048;28.316376;536.342793;0.000000;393.026208;2816114476530;6176510518719;945.588365;50716377698;35820229238;0;0;0;105835997616168;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163005;113;03-04-2024 18:50:05
5776000;0;tcn1145;2383500;1800000;2400000;1.267637;0.455566;53.362850;235.298187;0.008047;28.312375;534.971762;0.000000;393.001373;2824577774694;6200155918631;946.336823;50792678677;35884685718;0;0;0;117881913381576;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163017;124;03-04-2024 18:50:17
5776000;0;tcn1145;2385250;1800000;2400000;1.105132;0.457454;58.734642;266.752009;0.004613;28.120909;562.353937;0.000000;393.243654;4940817143536;10800689108526;947.789344;89056683212;62959356817;0;0;0;139018729398040;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163039;147;03-04-2024 18:50:39
