Timestamp (s),Power (W)
.124446361,300.00
1.166935247,300.00
2.131373835,325.00
3.109886230,325.00
4.083203828,325.00
5.356572072,325.00
6.633660159,325.00
7.721604466,325.00
8.882627107,400.00
10.023979092,400.00
11.115007175,575.00
12.278392346,575.00
13.434314130,575.00
14.535581947,575.00
