Cnode ID, Thread ID,CYCLES_NOT_IN_HALT,RETIRED_INSTRUCTIONS,perf::PERF_COUNT_HW_CACHE_L1D:MISS,perf::PERF_COUNT_HW_CACHE_L1D:ACCESS,execution,mpi,comp,regionName,iteration
0,0,791927049200,1862324895098,8076086729,997257846270,314.704,156.675,158.028,iterate,0
0,1,786222885364,1643294639578,9432167889,872179192700,314.702,113.708,200.994,iterate,0
0,2,786104555656,1612151035654,9453226811,855631011936,314.705,109.099,205.606,iterate,0
0,3,792440939300,1894360969457,8215992178,1014073671791,314.709,154.798,159.911,iterate,0
0,4,788751338611,1848421932445,8968645098,987417388581,314.711,144.117,170.594,iterate,0
0,5,778629973066,1575320839291,10553103976,836241457050,314.702,100.721,213.981,iterate,0
0,6,777917370844,1552733468875,10711710152,823246832271,314.698,96.4987,218.2,iterate,0
0,7,782686832830,1766943934049,9101043366,941986337692,314.706,139.926,174.78,iterate,0
0,8,786809276633,1800862767646,9344459150,960728285339,314.715,140.687,174.029,iterate,0
0,9,773502591561,1544475922522,10878961768,815852625045,314.71,94.4199,220.29,iterate,0
0,10,772718348489,1504630350213,10931933190,795896155109,314.712,88.5815,226.131,iterate,0
0,11,783044214906,1828845487407,18631069976,974861900011,314.717,139.484,175.232,iterate,0
0,12,795107141093,1899431019589,8209843828,1017401072283,314.712,157.122,157.59,iterate,0
0,13,783311463262,1649004570442,9559599649,875582674864,314.709,114.231,200.478,iterate,0
0,14,783842191784,1603228397780,9578567353,851331135521,314.71,109.902,204.808,iterate,0
0,15,786426281890,1849432759750,8235706446,988401366647,314.716,151.979,162.738,iterate,0
0,16,786585356698,1756562540881,9611926623,936575302882,314.715,128.106,186.609,iterate,0
0,17,775193784832,1488762259227,11212895843,788581772471,314.71,80.5923,234.117,iterate,0
0,18,773057048733,1452463497154,11265034953,768414512220,314.71,76.0534,238.656,iterate,0
0,19,784926043524,1796378657600,9683548340,957209512181,314.715,127.877,186.838,iterate,0
0,20,778889597034,1694222466347,10641707464,903667409962,314.714,112.639,202.075,iterate,0
0,21,771910813167,1418815615292,12701922029,750634074128,314.712,65.2225,249.49,iterate,0
0,22,768668358478,1406965098715,12687114780,743309728916,314.716,63.3132,251.403,iterate,0
0,23,775875301393,1695767316175,10775163687,902129322318,314.717,108.11,206.607,iterate,0
0,24,777785291002,1667142642243,10894413692,886408063783,314.714,107.176,207.539,iterate,0
0,25,767024807224,1382688436366,12944097140,728473775325,314.714,58.3637,256.35,iterate,0
0,26,767573184047,1369466079264,13184998516,720972756146,314.713,55.1354,259.578,iterate,0
0,27,776740580673,1620677091307,11141864430,861597853726,314.715,102.884,211.831,iterate,0
