STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.5950873 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 31
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7821838578
CPU_CLOCKS_UNHALTED,PMC1,3131775463
RETIRED_UOPS,PMC2,7923935050
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 31,
Runtime (RDTSC) [s],21.5253,
Runtime unhalted [s],1.2068,
Clock [MHz],-,
CPI,0.4004,
CPI (based on uops),0.3952,
IPC,2.4976,
