STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595088367 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 40
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7763902308
CPU_CLOCKS_UNHALTED,PMC1,3118668997
RETIRED_UOPS,PMC2,7869839375
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 40,
Runtime (RDTSC) [s],20.3683,
Runtime unhalted [s],1.2018,
Clock [MHz],-,
CPI,0.4017,
CPI (based on uops),0.3963,
IPC,2.4895,
