STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595086092 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 20
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7918769098
CPU_CLOCKS_UNHALTED,PMC1,3097562645
RETIRED_UOPS,PMC2,7938626560
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 20,
Runtime (RDTSC) [s],21.5258,
Runtime unhalted [s],1.1936,
Clock [MHz],-,
CPI,0.3912,
CPI (based on uops),0.3902,
IPC,2.5565,
